# form	pos	lemma	sense	freq
ཐོན་ཟོག་ཀྱི་རིན་ཐང་བསྡམས་འབོར			total value of products/ output
ཐོན་ཟོག་ཀྱི་བརྗེ་རེས			exchange of products
ཐོན་ཟོག་ཀྱི་ཚད་གཞི			specifications/ standards for products
ཐོན་ཟོག་ཀྱི་མ་གནས			cost of goods/ products
ཐོན་ཟོག་རིན་ཐང			value of products/ output
ཐོན་ཟོག་རིན་ཐང་བསྡམས་འབོར			total value of products/ output
ཐོན་ཟོག་མ་གནས			cost of goods/ products
ཐོན་ཟོག་བརྗེ་རེས			exchange of products
ཐོན་ཟོག་མང་དྲགས་པ			surplus of production
ཐོན་བརྟན་འབབ་ཆེ			stable high yield [crops]
ཐོང			1) [gtong ba!] abandon! let go!; 2) [arch] plow
ཐོང་འཛིན			1) plowman; 2) Tibetan lam yig thog tu rta khal skul 'ded chog 'thus rdzong dpon gyis bkod pa'i mchan 'dzin
ཐོང་འོག			lus kyi thong ga ste below the chest
ཐོང་བ			(tha mi dad pa gtong ba dang don mthun gyi bya byed tha mi dad pa'i las tshig cig ste, gzhan la skad btang nas thos pa la skad thong ba dang, skad btang nas ma thos pa la skad ma thong ba, khrims btang nas thong ba, bslab bya btang nas thong ba zhes grags pa lta bu. Gtong ba
ཐོང་ག			1) chest [Stag mo rdung dus thong ga nas ma 'dzin]; 2) Sa bogs
ཐོང་གཤོལ			plow; 1) plow [share] [= rmo byed, sa 'joms, gshol]; 2) rgyu skar thong gshol
ཐོང་ཀ			thong ga
ཐོང་ཁ			thong ga
ཐོང་ཁོར			[arch] gong bu, gar bu
ཐོང་ལྕགས			plowshare
ཐོང་མཁན			plowman
ཐོང་མྱི			[arch] dgra sha len par yong mkhan gyi mi
ཐོང་པ			1) three year old stallion/ ram; 2) plow[man]
ཐོང་རྩ			ske stong tsa ra khung nas gyen du tson gang gzhal ba'i sar yod pa'i gtar rtsa zhig ste, de gtar na snying la tsa ba zhugs pa dang, glo lu ba, dbugs gtong mi bde ba sogs la phan
ཐོང་རྩེ			brang khog gi mgo
ཐོང་སྐལ			sa zhing gi bogs ma
ཐོང་སོ			plowshare tip
ཐོང་སྤུ			mane of the camel
ཐོང་ཐོང			age, lang tso dar bab
ཐོང་ཙེར			three year old colt/ sheep
ཐོང་གཤོལ་ལྕགས་གཉིས་འཁོར་གཉིས་མ			plow w two wheels and plowshares
ཐོང་ཞིག་འཛིན			yokes the plow
ཐོང་མི་བ			[arch] 1) gsod par 'dod pa; 2) gshed ma
ཐོང་སྐྱེད་ཀྱི་འཐབ་རྩོད			struggle for production
ཐོང་སྐྱེད་ཀྱི་དངོས་པོ			products
ཐོང་སྐྱེད་ཀྱི་འདོད་པོ			productive morale
ཐོང་སྐྱེད་ཀྱི་ཐབས་ཚུལ			productive methods
ཐོང་སྐྱེད་ཀྱི་འབྲེལ་བ			relationships of production
ཐོངས			abandoning, {skyur la thongs} = cast away
ཐོར			1) lose; 2) collapse, fall in; 3) spread out, scatter, disperse [past: {'thor}
ཐོར་འབུར			{thor 'bur} skin disease
ཐོར་འཕྲོ			remnant, remains of something scattered/ destroyed
ཐོར་བ			small-pox, [skin disease w] pimple, pustule
ཐོར་བུ			* scattered, dispersed, fragment [-ary], single, separate, sparse, few, scarce. [Dpe cha thor bu 'ga' zhig 'dug ...Nya mo de'i rigs rgya mtso'i nang gang sa gang du thor bur gnas yod pa] scattered, dispersed, fragment [-ary], single, separate, sparse, few, scarse
ཐོར་ཆོས			1) zhogs pa dus yun thung ngu zhig la 'tsogs pa'i chos ra; 2) Chos phran bu
ཐོར་ཅོག			* plaited tuft of hair, toupet, topknot. [hair upward ker gyis bound gtsug tor lta bu on top of the head] plaited tuft of hair, toupet, topknot
ཐོར་གོད			1 of the sog po ao rod tso bzhi
ཐོར་ཁོད			M tribe thor khod
ཐོར་མ			few, minor, small, insignificant,scattered ones. few minor, small insignificant [Yo byad thor ma.Ca lag thor ma]
ཐོར་མོ			two year old mare
ཐོར་ནད			1) gzhung gi sa bcad che ba'i khongs su ma gtogs pa'i kha thor du gnas pa'i nad skad 'gags pa sogs le'u bcu dgu'i spyi ming zhig; 2) small-pox, [skin disease w] pimple, pustule
ཐོར་ནག			thor pa nag po, brum nag
ཐོར་པ			small-pox, [skin disease w] pimple, pustule
ཐོར་སྣམ			thor god nas thon pa'i snam bu
ཐོར་ཐུན			dawn session
ཐོར་ཏོ			1) hair bound like a gtsug tor/ topknot; 2) [arch] tip
ཐོར་ཙམ			just a few, tha re tho re tsam. njust a few, tha re tho re tsam [da nang zhogs pa kha ba thor tsam babs bzhag ...Lhad pa brgyab nas me tog thor tsam gtor 'dug]
ཐོར་ཚུགས			topknot
ཐོར་ཡན			'brum bu dang me dbal lta bu ma yin pa thor rims kyi bye brag cig
ཐོར་ཞིག			collapsed, crumbled; collapsed, crumbled, failed, defeated
ཐོར་བུར་གནས			scattered localities
ཐོར་མ་གཅིག			a bit
ཐོར་བུ་ཐོར་བུ			tha re tho re nyung ngu tso tso yod pa. Shing bu thor bu thor bu. Rtsom yig thor bu thor bu
ཐོར་རེ་བ			a little
ཐོར་རེ་གཏོང			scatter, disperse
ཐོར་རེ་ལྡང			rises and swirls
ཐོར་རེ་བ་གོ			understand a little
ཐོར་པ་སྐྱེ			get pimples/ pustules
ཐོར་ཚུགས་སུ་བཅིང་བ			pulled to form a topknot
ཐོར་ཚུགས་ཉིས་བརྩེགས			double topknot
ཐོས			1) study, learn[ing], listening; 2) hear, listen; 3) philosophical studies; 4) tribal name for a Tibetan ancestral clan
ཐོས་འཛིན			ear
ཐོས་བསམ			* learned and studied, study and ponder/ contemplate. gzhan las bslab bya'i don nyan pa dang de'i don yid la byed pa.Thos bsam gyis sgro 'dogs chod pa.Thos bsam gyi nus pas the tsom gyi dogs gnas sangs pa. learned and studied, study and ponder/ contemplate [w/o sgom), the phrase refers to learnin...
ཐོས་བྱེད			ear
ཐོས་བྱུང			arisen from hearing; arisen from hearing from the spiritual friend of scriptural pramana sgra spyi tsam gyi nges pa rnyed pa. arisen from hearing [dge ba'i bshes gnyen nam lung tsad ma la brten nas sgra spyi tsam gyi nges pa rnyed pa
ཐོས་ཆུང			ignorant, little learning
ཐོས་དབང			learned
ཐོས་གྲོལ			* 1) that which liberates through hearing, "Liberation through hearing"; 2) be liberated just by hearing the dharma; 2) bar do thos grol. [= {thos pa dang grol} 1) that which liberates through hearing, "Liberation through hearing" [the objects which represent the buddhas' body, speech and mind [G...
ཐོས་ལྡན			learned
ཐོས་ལོ			= merely understanding, .. thos song zer ba dang thos pa'i khul
ཐོས་མང			learned
ཐོས་མཆོག			skar ma mon gre
ཐོས་ནས			hearing
ཐོས་ནོར			wealth of learning
ཐོས་པ			1) (Tha mi dad pa hear[ing], listen[ing] to; 2) learning; 3) be told of [tse]. 1) (Tha mi dad pa) hear[ing], listen[ing] to [Glo bur 'brug sgra thos nas zhed snang dbang med du skyes. Than brda thos te sems mi dga' ba. Rgyal zhes thos kyang ma khengs, pham zhes thos kyang ma zhum.Bslab bya mang d...
ཐོས་རྒྱ			extent of learning; scope extent of learning
ཐོས་སྒྲོག			shravaka; 1) shravaka; 2) raven; 3) hearer proclaimer
ཐོས་སྣང			go ba'i tshul lugs. Thag ring nas thos snang byung ba'i gnas tshul la nges tan rang med
ཐོས་ཚད			all that is heard
ཐོས་ཚོད			heard and understood
ཐོས་ལ་མོས་པ			devotion to
ཐོས་ལ་བརྟེན་ནས			in dependence on hearing (learning
ཐོས་ལ་སོགས་པ			hearing and so forth
ཐོས་པ་ཅན			learned
ཐོས་པ་དང			on hearing
ཐོས་པ་དགའ			= Milarepa joyful learning/ to hear
ཐོས་པ་ཙམ			mere learning, merely hearing
ཐོས་པ་མི་བརྗེད་པར་འཛིན་པའི་གཟུངས			retention w/o forgetting of what 1 has heard
ཐོས་པ་ཆེ་བ			very learned
ཐོས་པ་དམ་བསམ་རྒྱན་ལ་རྡོལ་ཐབས་སུ་སྨྲ་བ་ཁ་ཅིག་ན་རེ			someone who just says whatever comes out might say
ཐོས་པ་ཨི་སྟོབས			power of hearing {stobs drug}
ཐོས་པ་ཨི་ཤེས་རབ			the knowledge of learning
ཐོས་པ་དོན་དམ་པ			[tse]
ཐོས་པ་བརྟག་པའི་ཙིག་ལེའུར་བྱས་པ			{thos pa brtag pa'i tsig le'ur byas pa [rgya gar gyi slob dpon dge srung gis brtsams pa'i tshad ma'i gzhung zhig]}
ཐོས་པ་དཔག་ཏུ་མེད			immeasurable learning
ཐོས་པ་བླ་ན་མེད་པ			unsurpassable hearing (learning
ཐོས་པ་ལྷུར་ལེན			dedicated study
ཐོས་པ་ཆུབ་པ			perfect in learning
ཐོས་པ་ལ་མོས་པ་རྒྱས་པ			w great devotion to learning
ཐོས་པ་ལ་གོམས་པ			familiar w learning
ཐོས་པ་བྱས་པའི་དགེ་མཚན			virtuous qualities produced by hearing/ learning
ཐོས་པ་འཛིན་པ			embrace the teachings
ཐོས་པ་མཉམ་མེད་ལས་བྱུང			arising from matchless hearing
ཐོས་པ་ཉུང་བ			of little learning
ཐོས་པ་ཉུང་ངུ			of little learning
ཐོས་པ་དང་གྲོལ			sm. {thos grol}. liberation on hearing
ཐོས་པ་དང་བསམ་པ་ལས་བྱུང་བ			arising from hearing and contemplating
ཐོས་པ་དང་བསམ་པ་དང་བསྒོམས་པ			hearing, contemplating, and meditating
ཐོས་པ་དང་བསམ་པ་དང་བསྒོམ་པ་ལས་བྱུང་བའི་ཤེས་པ་གསུམ			the three knowledges arising from hearing, contemplating, and meditating
ཐོས་པ་མང་བ			having heard much, very learned
ཐོས་པ་ལས་བྱུང་བའི་ས			the level arising from hearing/ learning, the path of accumulation. the leval arising from hearing/ learning, thepath of accumulation [= mos pas spyod pa'i sa]
ཐོས་པ་ལས་བྱུང་བའི་ཤེས་རབ			Discriminative awareness born of study [gd] prajna/ knowledge resulting from hearing/ learning/ listening/ studying {shes rab gsum} thos byung gi shes rab]. discriminative awareness born of study [gdmk] prajna/ knowledge resulting from learning/ listening /studying {shes rab gsum}
ཐོས་པ་ལས་བྱུང་བའི་སེམས་ཀྱིས་སོ་སོར་བརྟག་པ			the discrimination of the mind arising from learning [mos pas spyod pa]
ཐོས་འཛིན་རྒྱན			ear ring
ཐོས་རྒྱ་ཆུང་བ			small scope extent of learning
ཐོས་རྒྱ་ཆུང་ངུ			ignorant, little learning
ཐོས་སོ་ཅོག			all that was heard
ཐོས་འབྱུང་གི་ཤེས་རབ			wisdom arisen from hearing
ཐོས་པས་ཅི་ཕན			what use is learning?
ཐོས་པས་ནི་སེམས་ལ་བག་ཆགས			by learning within the mind are habitual patterns
ཐོས་པས་གྲོལ་བ			liberation through hearing, through hearing become liberated
ཐོས་པས་དྲེགས་པ			arrogant on account of learning
ཐོས་པས་བློ་སྦྱང			train one's mind through study/ hearing teachings
ཐོས་པས་ཆོག་པར་འཛིན་སྤོང་བ			the abandonment of knowing by leaning what is enough
ཐོས་པའི་ཆོས			the dharmas of hearing/ learning
ཐོས་པའི་གཟུངས			retention w/o forgetting of what 1 has heard
ཐོས་པའི་ལམ			1) rna thos tsam las mthong yul las 'das pa'i lam; 2) Shi ba
ཐོས་པའི་ནོར			gzhung lugs rab 'byams gsan bsam mdzad pa ste, log rtog gi gyul ngo bzlog pas dmag dpon rin po che dang chos mtshungs pa'o, 'phags nor bdun gyi nang gses. wealth of learning. the wealth of hearing ['phags nor bdun gyi nang gses, gzhung lugs rab 'byams gsan bsam ste, log rtog gi gyul ngo bzlog pas...
ཐོས་པའི་སྟོབས			the power of listening/ hearing [1st of the {stobs drug}
ཐོས་པའི་ཐ་སྙད			designation of hearing
ཐོས་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ			perfection of learning [gzhung lugs rab 'byams la sbyangs pa rab kyi rtser son pa]
ཐོས་པའི་ཤེས་རབ			gsung rab kyi tsig mkhan slob dge ba'i bshes gnyen gyi ngag las nyan pa dang, blo la 'dzin pa dang, kha ton dang gshar sbyang byed pa la sogs pa'i sgo nas tsig dang don la dpyod pa'i shes rab. the intelligence of study/in studying, the knowledge of learning, = {thos pa las byung ba'i shes rab}. t...
ཐོས་པའི་ཡོན་ཏན			virtuous qualities produced by hearing/ learning
ཐོས་ཆུང་གིས་གཞུང་དོན་ཟབ་མོའི་གཏིང་མི་དཔོག			w little learning 1 will not penetrate to the profound depths of the texts/ tradition
ཐོས་ཤིང་དོན་གོ་བ			hear and learn/ understand the meaning
ཐོས་བསམ་བྱས			studied and contemplated
ཐོས་བསམ་སྒོམ			learning, contemplating, and meditating
ཐོས་བསམ་བྱེད་པ			study and reflect on that
ཐོས་བསམ་གྱི་དོན			the meaning of what 1 has listened to and reflected upon
ཐོས་བསམ་གྱི་ལུགས			analytical school
ཐོས་བསམ་གྱི་མིག			the eye of analysis (hearing and contemplating
ཐོས་བསམ་གྱི་ཤེས་རབ			prajna of hearing and contemplating (analysis
ཐོས་བསམ་གྱི་ཤེས་རབ་བསྐྱེད་པའི་དོན			what 1 has understood through the superior knowledge of listening and reflecting
ཐོས་བསམ་ཕྱོགས་མེད			impartial learning and contemplation. impartial hearing and contemplating (analysis. impartial learning and contemplation [grub mtha' kun la phyogs ris med par nyan pa dang dpyad pa]
ཐོས་བསམ་སྒྲོ་འདོགས་ཆོད་པ			by learning and contemplation resolve doubt
ཐོས་བསམ་སྒོམ་གསུམ			hearing/ learning/ study, contemplating/ examination, and meditating [1) {thos pas sgro 'dogs bcad pa}. 2) {bsam pas rnam par nges pa}.; 3) {sgom pas gtan la dbab pa}. [tse]. gzhan las nyan pa dang thos pa las shes par byed pa ni thos pa dang, thos pa'i don de rang gis lung dang rid pas tshul bzh...
ཐོས་བསམ་སྒོམ་བྱུང་གི་བསོད་ནམས་གསུམ			the three kinds of merit resulting from learning, contemplating, and meditating
ཐོས་བསམ་སྒོམ་གསུམ་བྱེད་པའི་སྐལ་པ་མེད			w/o the good fortune of hearing, contemplating, and meditating
ཐོས་ཚད་ཐམས་ཆད			all that was heard
ཐོས་ལྡན་དབང			zla ba
ཐོས་ལྡན་པ			mkhas pa
ཐོས་ལྡན་སྐྱེས			Mercury
ཐོས་ལྡན་དབང་པོ			mkhas pa chen po
ཐོས་བྱུང་རྟོག་པ			apprehension/ knowledge arisen from hearing [tse]
ཐོས་བྱུང་གི་ཤེས་རབ			knowledge/ prajna arisen from hearing. prajna arisen from learning/ hearing [shes rab rnam pa gsum gyi ya gyal zhig ste, gsung rab kyi don gang yang rung ba la sgra spyi tsam gyi sgo nas nges pa rnyed pa'i zhen rig dper na, byas pa la sogs pa'i rgyu mtshan gtan la ma phebs par bum pa mi rtag pa r...
ཐོས་བྱུང་གི་རྟོག་པ			apprehension/ realization arisen from hearing. apprehension/ realization arisen frm hearing [thos byung gi shes rab]
ཐྲིག་ཐྲིག			the creaking of shoes; [sound like] the creaking of shoes
ཐུ			spit
ཐུ་བ			1) bottom of a chuba [Shing tog thu ba'i nang du blugs pa.Thu ba nang ma.Thu ba che ba]; 2) Lhag pa'am, malicious, bad [Nang dgra de rnams phyi dgra las kyang thu ba 'dug]; 3) prick
ཐུ་བོ			1) chief, principal, prominent 1; 2) older brother; 3) foe ?
ཐུ་གཤམ			bottom of 1's clothes/ chuba
ཐུ་ལ			phyu pa'i thu ba. Bang med kyang thu la gzengs gzengs
ཐུ་ལུ			down, plumage, spit
ཐུ་ལུད			spit
ཐུ་ལུམ			a lump of metal; 1) hammer; 2) a lump of metal
ཐུ་མེད			1) (M 1 of the sog po ao rod tso bzhi; 2) no way/ choice not to. 1) (M) 1 of the sog po ao rod tso bzhi; 2) no way/ choice not to [Mi shod thu med. Khas mi len thu med]
ཐུ་མི			of place thu mi sam bho ta was born bod thon yul gyi clan
ཐུ་མོ			fierce, vicious, severe. severe, fierce, wrathful [disease, dog, law]. feirce, vicious, severe [Nad thu mo.Khyi thu mo.Khrims thu mo.Bka' khra gtan tsigs thu mo che]
ཐུ་པ			bottom/ lower part of (his chuba. bottom/lower part of (his) chuba [if angry at someone, 1 would brush dust off it onto post of house when leaving, mocking the dirtiness of the house]. bottom/ lower part of a chuba [if angry at someone, one would brush dust off it onto post of house when leaving,...
ཐུ་པོ			bad * chief, principal. bad [dog, law, person]. bad [R] chjief, principal [. {sras kyi thu po}. = the chief son]. bad [Khyi thu po. Mi thu po.Khrims thu po]
ཐུ་རེ			uninterrupted; continuously, uninterrupted [.Dran pa thu re brtan pa]
ཐུ་རུ			1) shing bu'i thur ma; 2) rgya ma chung chung
ཐུ་ལུ་ལུ			thur du 'bab tshul dang, gyen du 'phyur tshul zhig ...Kha ba skya thu lu lu babs.Du ba sngo thu lu lu 'phyur.Spos kyi dri zhim thu lu lu khyab pa
ཐུ་ལུད་འདེབས			spit
ཐུ་ལུད་རྒྱག			spit
ཐུ་ལུད་འདེབས་པ			spit
ཐུ་པི་ལི			(M M soldier's hat
ཐུ་མི་སམ་བྷོ་ཏ			{thu mi sam bho ta} [srong btsan sgam po'i skabs kyi blon po zhig ste, na gzhon dus su rgyal po'i bka' bzhin rgya gar du byon nas sgra rig pa dang chos sbyangs, bod du log rjes samskrita'i sgra gdangs dang bod skad kyi sgra gdangs la brtag dpyad byas te bod yig gsar gtod dang brda sprod pa'i gzhu...
ཐུ་ལེ་སྒང་མ			bod chas kyi thu ba steng ma
ཐུ་ལེ་ནང་མ			bod chas kyi thu ba nang ma
ཐུ་པ་སྤྲུགས			abruptly brushed off the bottom of his chuba
ཐུ་བ་སྤྲུགས			abruptly brushed off the bottom of his chuba
ཐུའོ་ལུའོ་ཚི་ཅི			Trotsky
ཐུའོ་ལ་ཅི			tractor, bulldozer
ཐུའོ་ལ་སི			trust [company]
ཐུའུ་བཀྭན			thu'u kvan
ཐུའུ་ཀྭན			1) (CH {thu'u kwan} tulku; 2) (M king {thu'u kwan}. 1) (CH) {thu'u kwan} tulku [aa mdo dgon lung dgon pa gyi dge lugs pa'i sprul sku]; 2) (M) king {thu'u kwan} [t' yon hor rgyal rabs]
ཐུའུ་སི			(CH yon ming ching dynasty gsum gyi ring la NW and SW regions du btsud pa'i small people kyi 'go pas mi rabs nas mi rabs bar du rgyud 'dzin byas pa'i dpon gnas
ཐུའུ་ཀྭན་བློ་བཟང་ཆོས་ཀྱི་ཉི་མ			{thu'u kwan blo bzang chos kyi nyi ma}. {thu'u kwan blo bzang chos kyi nyi ma [aa mdo dgon lung dgon gyi dge lugs pa'i sprul pa'i sku grags can zhig yin, rab byung bcu gnyis pa'i me sbrul lor 'khrungs, rab byung bcu gsum pa'i lcags bya lor grub mtha' shel gyi me long brtsams. {thu'u kwan blo bzan...
ཐུའུ་ཀབ༹ན་གྲུབ་མཐའ			{thu'u kvan doctrine [grub mtha' thams cad kyi khungs dang 'dod tshul ston pa legs bshad shel gyi me long zhes bya ba thub pa drug} - the six munis/ sages [{dbang po brgya thub pa'i shal skyin} . 1) {brgya byeen. 2) {shaag thub}, {shaakya thub pa}. 3) {kha 'bar}. 4) {seng rab}. 5) {thag bzang}. 6...
ཐུའུ་མུན་གཙང་པོ			T'u man Chiang River
ཐུའུ་མེ་སུའུ			terramycin
ཐུབ			1) Buddha; 2) be able to, can, may, maybe, last, withstand, be possible, suffice to {bsod nams kyi ma thub}. = the merit was insufficient]
ཐུབ་བ			skirt, coat-flap
ཐུབ་བསྟན			Buddha's teaching, buddhism
ཐུབ་བཟོད			durable
ཐུབ་ཆེད			rash, overbearing
ཐུབ་ཆེན			great mighty 1st/ sage
ཐུབ་ཆི			button
ཐུབ་ཆོད			rash, overbearing
ཐུབ་ཆུ			button
ཐུབ་དབང			Buddha, [munindra] king of subduers/ sages
ཐུབ་དཀའ			1) hard to defeat; 2) Ashvagosha/ rta dbyangs
ཐུབ་གསུང			Buddha's teaching
ཐུབ་ལྡང			become stronger
ཐུབ་ལུང			button hole
ཐུབ་མཆོག			the Supreme Sage, Buddha]
ཐུབ་མེད			invincible
ཐུབ་པ			1) (Tha mi dad pa able to deal w/ withstand, be a match for; 2) Muni, sage, [cap]able/ wise 1, buddha [Gd]; 3) conqueror, Victors, get the better of; 4) 7; 3) be able to * [Tse]. 1) (Tha mi dad pa) able to deal w/ withstand,, be a match for [Ngan dgu thub pa.Nyon mongs thub pa.Ras rkyang thub pa....
ཐུབ་ཙམ			minimally sufficient nus tsam mam glags rnyed tsam
ཐུབ་ཚད			capacity
ཐུབ་ཚོད			btsan po dbang yod, bullying
ཐུབ་ཆེན་པོ			durable
ཐུབ་པའི་བུ			char sdod bye'u
ཐུབ་པའི་དགོངས་པ			the realization of the sages
ཐུབ་པའི་རྗེས་སྐྱེས་སྲས			sons born of the Buddha
ཐུབ་པའི་ཞལ་སྐྱིན			Buddha's representative/ sku tshab/ statue [elegant]
ཐུབ་པའི་རྒྱལ་པོ			King of the victors
ཐུབ་པའི་དབང་པོ			buddha, lord of sages, Buddha. the King/ lord of sages. Buddha, [munindra] king of subduers/ sages, [munindra] king of subduers/ sages
ཐུབ་བསྟན་ཡངས་པ་ཅན			seat of the Sharmapas [one of four princes/ highest tulkus of karma kagyupa]
ཐུབ་བསྟན་རྒྱ་མཚོ			thub bstan rgya mtsho
ཐུབ་བསྟན་རྒྱ་མཙོ			thub bstan rgya mtso [t' la'i bla ma sku phreng bcu gsum pa 'di rab byung bco lnga pa'i me byi lor dvags po glang mdun du 'khrungs, sa yos lor 'jam dbyangs gong ma kvang zhus bka' phab pa ltar gser bum dkrug mi dgos par rtse pho brang gi gser khrir gdan 'dren zhus, shing lug lor 'jam dbyangs gong...
ཐུབ་བསྟན་དབང་མོ			Mistress of the Sage's teachings
ཐུབ་བསྟན་དར་རྒྱས			the spreading and flourishing of the Sage's teachings
ཐུབ་བསྟན་རྡོ་རྗེ་བྲག			Jangter monastery [nyingpapa]
ཐུབ་ཚད་ལས་བརྒལ			overload the capacity of
ཐུབ་ཆོད་ཅན			outcast [arch] mi 'os pa'i action
ཐུབ་ཚོད་དོན་མེད་བཏང་བ			uselessly bully/ insult
ཐུབ་ཚོད་གཏོང་བ			bully, insult; bully, insult, {brnyas bcos byed}
ཐུབ་ཙམ་གྱི་ཡོ་བྱད་སྤུས་ཞན			poor quality articles that are minimally sufficient
ཐུབ་དབང་གསུང་སྐྱེས			the Buddha's hearers
ཐུབ་དབང་གི་བསྟན་པ			Buddha's teaching, buddhism
ཐུབ་དབང་མཐོང་གྲོལ་མ			Byams pa mthong grol ma
ཐུབ་དབང་རྡོ་རྗེ་འཆང			lord of sages Vajradhara [rgyud kyi ston pa]
ཐུབ་པ་དྲུག			the six munis/ sages [{dbang po brgya thub pa'i shal skyin}. 1) {brgya byeen}. 2) {shaag thub}, {shaakya thub pa}.; 3) {kha 'bar}. 4) {seng rab}. 5) {thag bzang}. 6) {chos rgyal}. sm.{dbang po brgya thub pa'i shal skyin}
ཐུབ་པ་སངས་རྒྱས			the Sage the Buddha
ཐུབ་པ་དགོངས་གསལ			{thub pa dgongs gsal}
ཐུབ་པ་དམ་ཚིག་གསུམ་བཀོད			chief tatagatha of kriya tantra/bya rgyud
ཐུབ་པ་གནས་བཅུས་བསྐོར་བ			picture of Buddha w retinue of 16 arhats
ཐུབ་པ་རྒྱུད་ཀྱི་ཐེག་པ			the Muni's tantric vehicles [the vehicle of the outer tantras. {bya rgyud}. {gnyis ka rgyud}. {rnal 'byor rgyud}.]. 1) {bya pa rgyud kyi theg pakri ya}. 2) {gnyis ka rgyud kyi theg pa au pa ya}.; 3) {rnal 'byor rgyud kyi theg pa yo ga}. the Muni's tantric vehicles, the vehicle of the outer tantra...
ཐུབ་པ་ཆེན་པོ			great mighty 1s/ sage. 1) Mahamuni, buddha shakyamuni, the great sage; 2) the sage of human beings [one of the {thub pa drug}
ཐུབ་པ་མེད་པ			unconquerable
ཐུབ་པས་གསུངས་པ			taught by the Sage
ཐུབ་ཐབས་མེད			impossible
ཐུད			1) 'dud pa!; 2) * cheese [+ butter milk and sugar]. 1.'Dud pa!; 2) [Mar phyur mnyam du brdzis pa'i zas shig] cheese
ཐུད་ལུད			spittle
ཐུད་ཕོར			thud blug pa'i snod kha gcod rang 'grigs
ཐུད་སྒྲོམ			thud-making par sgrom
ཐུད་ལུད་རྒྱག			spit
ཐུད་ཙོ་པོ			delicious thud w butter cheese and much sugar mixed
ཐུད་སྦྲུ་བ			thud pressing or gyo ba [shaking?]
ཐུད་གདར་མ			square thud of mixed butter and cheese
ཐུག			1) dgon sde khag gi khang thog gi rgyan zhig; 2) uncastrated ram or billy goat * meet, rest/ depend on, touch, reach, get into [a fight/ clash]. up to, until, knock against, run into, come across, see, reach the source/ furthest limits, everything depends on, encounter. 1) Dgon sde khag gi house ...
ཐུག་འབྲས			{thug 'bras} animal med [ra/ lug thug sogs kyi rlig 'bras [R]. animal med. {ra thug &, lug thug sogs kyi rlig 'bras} [{ro mngar, zhu rjes drod, nus pas khu ba zad pa dang, ro tsa nyams pa sogs la phan}. {thug 'bras animal med. ra/ lug thug sogs kyi rlig 'bras [ro mngar, zhu rjes drod, nus pas khu...
ཐུག་འཕྲད			visit, meeting, interview, whatever is encountered
ཐུག་ཆོམ			booming, thunder; booming, thunder, dreadful noise
ཐུག་ཅོམ			booming, thunder
ཐུག་དར			thog kha'i thug dang dar lcog
ཐུག་གཟར			thug pa blug byed gzar bu
ཐུག་ཁོག			thug pa skol snod rdza ma
ཐུག་ལྗང			lha khang gi thog kha'i thug nag skud pa ljang gu can
ཐུག་མཆོད			thug pa 'thung skabs kyi mchod pa
ཐུག་མེད			1) gcig gis gcig la thug pa med pa; 2) Mthar thug pa med pa.3 <Aasamanta:> #
ཐུག་མཚམས			phan tsun phrad pa'i mtshams [Drang thig gnyis kyi thug mtshams.Thag sne thug mtshams]
ཐུག་པ			soup; 1) (Tha mi dad pa touch, reach .'Bu de glog la thug tsam gyis shi yong.Dka' las khag po dang thug pa.Grogs po thug pa.Mthar thug pa.Sang zhogs nga gnyis yud tsam zhig thug dgos.Gdong thug gis 'thab 'dzing byed pa.2.Zas shig ...Rnyog gra thug pa nang bzhin bskol yong.Rgya thug ...Rtsam thug ...
ཐུག་ཕྲད			whatever you encounter; liberates [suddenly] on being encountered, whatever you encounter/ meet
ཐུག་ཕུད			thug pa'i phud mchod
ཐུག་རེག			touching
ཐུག་རྒྱུགས			thug pa'i skal ba gtong rgyugs
ཐུག་རྔ			lha khang gi thog kha'i thug bzo byed kyi rnga rtsid
ཐུག་རྩམ			thug pa'i kha thal
ཐུག་སྡོར			materials for soup [meat. bones etc]
ཐུག་སྒྲ			1) sound of two things hitting each other; 2) Sgra'i khyad par zhig; 3) slurping sound of drinking soup
ཐུག་སྐྱོན			accident
ཐུག་ཐལ			thug pa'i kha thal
ཐུག་ཐུབ			[arch] btsan thabs
ཐུག་ཡས			1) endless; 2) #
ཐུག་རེག་ཡོད་པ			be touchable/ tangible
ཐུག་པ་མེད			there is no certainty
ཐུག་པ་མེད་པ			infinite regress; endless, w/o reaching a limit, there is no certainty [as to]. the fallacy of infinite regress
ཐུག་པ་འཐུང་བའི་ཧུབ་སྒྲ			slurping sound of drinking soup
ཐུག་པ་མན་ཆིལ			(CH lheb gtubs noodles
ཐུག་མེད་དུ			endlessly
ཐུག་གྱེན་མང་པ་ལམ་ཁ་འདིར་འདུག			this road has many hilly parts
ཐུག་ཕྲད་ཚོགས་འདུ			meeting, mixer
ཐུག་ཕྲད་ལམ་དུ་ཁྱེར			bring whatever you encounter [meet] to the path
ཐུག་ཕྲད་ཆེན་པོའི་ཏིང་ངེ་འཛིན			the great samadhi which liberates on being encountered
ཐུག་འཕྲད་བྱེད			visit, meet, interview
ཐུག་ནས་འདིར་ཡོང་བ			came here after meeting
ཐུག་སྐྱོན་བྱུང			have an accident
