# form	pos	lemma	sense	freq
བྱང་ཆུབ་མཐུ་རྩལ			<person> Power of Awakening
བྱང་ཆུབ་ངེས་པ			<place> Certain Awakening
བྱང་ཆུབ་ཕྲད			<person> Encounter with Awakening
བྱང་ཆུབ་ཕྱོགས་ཀྱི་ཆོས་སུམ་བཅུ་རྩ་བདུན			<term> thirty-seven factors conducive to enlightenment
བྱང་ཆུབ་ཕྱོགས			<term> factors of awakening
བྱང་ཆུབ་རྡུལ་བྲལ་རྒྱལ་པོ			<person> Virajavīreśvararāja
བྱང་ཆུབ་རེག			<person> Reaching Awakening
བྱང་ཆུབ་རྒྱལ་མཚན			<person> Banner of Awakening, Bodhidhvaja
བྱང་ཆུབ་རྒྱལ་པོ			<person> Bodhirāja
བྱང་ཆུབ་རྣམ་ལྔ			<term> five degrees of enlightenment
བྱང་ཆུབ་རྣམ་པར་སངས་རྒྱས་པའི་ཡེ་ཤེས་གཟི་བརྗིད			<person> Vibuddhajñānabodhidhvajatejas
བྱང་ཆུབ་སེམ་དཔའ			<person> Bodhisattva
བྱང་ཆུབ་སེམས་འཕོའི་བདེ			<term> bliss of descending bodhicitta
བྱང་ཆུབ་སེམས་བསྐྱེད་པ			<term> setting of the mind on enlightenment
བྱང་ཆུབ་སེམས་དཔའ་འདུལ་བ			<person> Tamer of Bodhisattvas
བྱང་ཆུབ་སེམས་དཔའ་བརྒྱད			<term> eight bodhisattvas
བྱང་ཆུབ་སེམས་དཔའ་ཆེན་པོ་བརྒྱད			<term> eight great bodhisattvas
བྱང་ཆུབ་སེམས་དཔའ་ཆེན་པོ			<term> bodhisattva great being, bodhisattva of great courage
བྱང་ཆུབ་སེམས་དཔའ་གདོལ་བ			<term> outcast bodhisattvas
བྱང་ཆུབ་སེམས་དཔའ་ལག་ན་རྡོ་རྗེས་དམ་བཅས་པ			<text> The Bodhisattva Vajrapāṇi's Vow
བྱང་ཆུབ་སེམས་དཔའ་རྣམ་པར་གཞག་པ་བཅུ			<term> ten categories of the bodhisattva
བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ཀྱི་ས			<term> bodhisattva level
བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཆོས་ཀྱི་དབྱིངས་ཀྱི་ཚུལ་སྣང་བའི་བློ			<person> Mind Illuminating Bodhisattva Great Beings in the Ways of the Realm of Phenomena
བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ			<term> bodhisattva great being, bodhisattva mahāsattva
བྱང་ཆུབ་སེམས་དཔའ་སེམས་པ་ཆེན་པོ			<term> bodhisattva great being
བྱང་ཆུབ་སེམས་དཔའི་ཆོས་མ་འདྲེས་པ་བཅོ་བརྒྱད			<term> eighteen special qualities of a bodhisattva
བྱང་ཆུབ་སེམས་དཔའི་གནས			<text> The Dwellings of Bodhisattvas
བྱང་ཆུབ་སེམས་དཔའི་ས་བཅུ			<term> ten bodhisattva levels, ten stages of the bodhisatva path
བྱང་ཆུབ་སེམས་དཔའི་ས			<term> bodhisattva level, level of the bodhisattvas, bodhisattva ground
བྱང་ཆུབ་སེམས་དཔའི་སྡེ་སྣོད			<term> bodhisattva collection, canon of the bodhisattvas, collection of teachings on the bodhisattva [path]
བྱང་ཆུབ་སེམས་དཔའི་སྡེ་སྣོད			<text> The Collected Teachings on the Bodhisatva
བྱང་ཆུབ་སེམས་དཔའི་སྐྱོན་མེད་པ			<term> a bodhisattva's full maturity
བྱང་ཆུབ་སེམས་དཔའི་སྣོད			<term> Bodhisattva Collection
བྱང་ཆུབ་སེམས་དཔའི་སོ་སོར་ཐར་པ་ཆོས་བཞི་སྒྲུབ་པ			<text> The Accomplishment of the Sets of Four Qualities: The Bodhisattvas' Prātimokṣa
བྱང་ཆུབ་སེམས་དཔའི་སྤྱོད་པ་བསྟན་པ			<text> Teaching the Practice of a Bodhisattva
བྱང་ཆུབ་སེམས་དཔའི་སྤྱོད་པ་ལ་འཇུག་པས་ངེས་པར་འབྱུང་བ་སྒྲིབ་པ་མེད་པའི་སྒོ			<term> The Gateway to Unobstructed Deliverance through the Bodhisattva Way of Life
བྱང་ཆུབ་སེམས་དཔའི་སྤྱོད་པ་རྣམ་པར་ངེས་པ			<text> The Ascertainment of the Conduct of a Bodhisattva
བྱང་ཆུབ་སེམས་དཔའི་སྤྱོད་པ			<term> bodhisattva conduct, bodhisattva way of life, conduct of a bodhisattva, enlightened conduct of bodhisattvas
བྱང་ཆུབ་སེམས་དཔའི་ཐེག་པ་པ			<term> in the bodhisattva vehicle
བྱང་ཆུབ་སེམས་དཔའི་ཐེག་པ			<term> Bodhisattva Vehicle, Bodhisattvayāna, vehicle of the bodhisattvas
བྱང་ཆུབ་སེམས་དཔའི་ཚོགས			<term> bodhisattva community
བྱང་ཆུབ་སེམས་དཔའ			<person> bodhisattva, bodhisatva
བྱང་ཆུབ་སེམས་པའི་སྡེ་སྣོད			<term> bodhisattva basket
བྱང་ཆུབ་སེམས			<person> Mind of Awakening
བྱང་ཆུབ་སེམས			<term> aspiration to enlightenment, bodhicitta, enlightenment mind, mind of awakening, mind set on awakening, resolve for awakening, thought of awakening
བྱང་ཆུབ་སྒྲོན་མ			<place> Lamp of Awakening
བྱང་ཆུབ་ཤིང			<term> bodhi tree
བྱང་ཆུབ་སྙིང་པོ			<place> Bodhimaṇḍa, Essence of Awakening, seat of awakening
བྱང་ཆུབ་སྤྱད་པ			<place> Partaking of Awakening
བྱང་ཆུབ་སྤྱོད་པ			<term> conduct of a bodhisattva, enlightened conduct of bodhisattvas
བྱང་ཆུབ་སྟབས			<person> Force of Awakening
བྱང་ཆུབ་སྟོབས			<person> Strength of Awakening
བྱང་ཆུབ་ཚོགས			<person> Gathering of Awakening
བྱང་ཆུབ་ཚོགས			<place> Gatherings of Awakening
བྱང་ཆུབ་ཏུ་སེམས			<term> thought of awakening
བྱང་ཆུབ་ཏུ་སྒྲོལ་བ་ལ་མཁས་པ			<person> Skilled in Releasing into Awakening
བྱང་ཆུབ་ཡན་ལག་བདུན			<term> seven branches of awakening
བྱང་ཆུབ་ཡན་ལག་བརྒྱན			<place> Bodhyaṅgālaṃkāra
བྱང་ཆུབ་ཡན་ལག་དགའ་བ			<person> Joy in Factors of Awakening
བྱང་ཆུབ་ཡན་ལག་གནས			<person> Resting in the Branches of Awakening
བྱང་ཆུབ་ཡན་ལག་མ			<person> Bodhyaṅgā
བྱང་ཆུབ་ཡན་ལག་མེ་ཏོ			<person> Bodhyaṅgapuṣpa
བྱང་ཆུབ་ཡན་ལག་རྟོགས་པ			<person> Actualizing the Branches of Awakening
བྱང་ཆུབ་ཡན་ལག			<term> aspects of enlightenment, branches of awakening, branches of enlightenment, factors of awakening, limbs of awakening
བྱང་ཆུབ་ཡང་དག་པར་བསྡུས་པ			<person> Bodhisattvasamuccayā
བྱང་ཆུབ་ཡོན་ཏན་འཛིན་པ			<person> Holder of the Qualities of Awakening
བྱང་ཆུབ			<person> Bodhi, Awakening
བྱང་ཆུབ			<term> awakening, bodhi, enlightenment
བྱང་ཆུག་ཀྱི་སྙིང་པོ			<place> seat of awakening
བྱང་གི་སྒྲ་མི་སྙན་པ			<place> Uttarakuru
བྱང་ཕྱོགས་ཀྱི་ལྔ་ལེན་པ			<person> North Pañcāla
བྱང་ཕྱོགས་ཀྱི་སྟོབས་ཀྱི་མིག			<person> Mighty Eye of the North
བྱངས་ཆུབ་སེམས་པ་ཐམས་ཅད་ཀྱི་དཔལ			<person> Sarvabodhisattvaśrī
བྱས་པ་གདོན་མི་ཟ་བ			<person> Indubitable Deeds
བྱས་པ་གཟོ་བ			<person> Kṛtajña
བྱས་པ་ངེས			<person> Certain Accomplishment
བྱས་པ་རྟོགས་པ་ཅན་གྱི་ས			<term> Kṛtāvin level
བྱས་པ་རྟོགས་པའི་ས			<term> level of [an arhat's] spiritual achievement
བྱས་པ་ཤེས་ཤིང་དྲིན་དུ་གཟོ་བ			<term> gratitude and thankfulness
བྱས་པ			<term> created
བྱ			<person> Śakuni, Śakuna
བྱ			<term> śakuni
བྱེ་བ་འདབ			<place> Koṭivarṣa
བྱེ་བ་བརྒྱ་སྟོང			<term> trillion
བྱེ་བ་བརྒྱའི་ཆ			<term> thousandth one hundred millionth part
བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་ཕྲག			<term> quintillion
བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང			<term> hundred sextillion, hundred-sextillion, sextillion, trillion
བྱེ་བ་ཁྲག་ཁྲིག་ཕྲག་འབུམ			<term> billions
བྱེ་བ་ཁྲག་ཁྲིག་སྟོང་གི་ཆ			<term> billion trillionth
བྱེ་བ་ལྡན			<person> Kṣemavatī
བྱེ་བ་ཉི་ཤུ་པ			<person> Koṭīviṃśa
བྱེ་བ་ཕྲག་འབུམ་གྱི་ཆ			<term> hundred thousandth one hundred millionth part
བྱེ་བ་ཕྲག་བཅུ			<term> hundred million
བྱེ་བ			<term> ladybug
བྱེ་བྲག་འབྱེད་པ			<term> discriminating, distinguishing
བྱེ་བྲག་གི་མཚན་ཉིད			<term> distinctive characteristic
བྱེ་བྲག་མེད་པ			<term> not specifically qualified, without distinguishing features
བྱེ་བྲག་པ			<term> Vaiśeṣika
བྱེ་བྲག་ཕྱེད་པ			<term> augur, thinks
བྱེ་བྲག་ཏུ་སྨྲ་བ			<term> Vaibhāṣika
བྱེ་བྲག			<term> distinctive, specific feature
བྱེ་བརྒྱད་པ			<person> Eightieth Million
བྱེ་མ་འདྲིམ་པ			<place> Strewn Sand
བྱེ་མ་ཅན			<place> Sikatin
བྱེ་མ་ཆེན་པོ			<place> Great Sands
བྱེ་མ་སྐྱེས			<person> Saikata
བྱེ་མའི་གནས་སྐབས			<place> Sandy Stretch
བྱེ་མས་མ་བཅོམ་པ			<place> Free from Sand
བྱེའུ་ཁ			<term> sparrow mouth
བྱེད་དུ་འཇུག་པ་པོ			<term> one who makes someone else do
བྱེད་པ་ཅན			<place> Land of Activity
བྱེད་པ་ཆེན་པོ			<term> big action
བྱེད་པ་མེད་པ་ཉིད			<term> without exertion
བྱེད་པ་མེད་པའི་ལྟ་བ			<term> view that action has no consequences.
བྱེད་པ་མོ			<person> She Who Accomplishes
བྱེད་པ་པོ་དང་བྲལ་བ			<term> separated from a maker
བྱེད་པ་པོ			<term> external agent, maker, one who does
བྱེད་པ			<term> action
བྱེད་རྒྱུ			<term> causal factors
བྱི་བ			<person> Ḍimbhaka
བྱི་བཞིན་གྱི་བུ			<person> Abhijata
བྱི་བཞིན་ཉིད			<person> Abhijit
བྱི་བཞིན			<term> Abhijā, Abhijit
བྱི་ལ་འགྲོས་མཛེས			<person> Adorned with Cat's Gait
བྱི་ལ་མོ			<person> Mārjārī
བྱི་རུ་འབྱུང་བ			<place> Pravāḍodupānā
བྱི་རུ་བཟང			<person> Beautiful Coral
བྱི་རུ་གསལ			<person> Luminous Coral
བྱི་རུའི་རྒྱ་མཚོ			<person> Prabālasāgara
བྱི་རུའི་ཚལ			<place> Coral Forest
བྱི་རུ			<term> coral
བྱི་ཤ་ཁྲ་འབོ་ཏ			<person> Viśākhā
བྱི་སོ་མཛེས			<person> Adorned with Rat Teeth
བྱི་ཏང་ཀ			<term> false black pepper
བྱིན་བརླབས			<term> blessing
བྱིན་བྱེད			<person> Dattaka
བྱིན་གྱི་རླབས་བཞི			<term> four transformative powers
བྱིན་གྱི་རླབས			<term> empowering authority, empowerment, sovereign power, sustaining power
བྱིན་གྱི་སྙིང་པོ			<person> Jingyi Nyingpo
བྱིན་གྱིས་བརླབ་པ			<term> sanction
བྱིན་གྱིས་བརླབས་ཀྱི་སྟོབས			<term> transformative power
བྱིན་གྱིས་བརླབས་པའི་ལུས			<term> empowered manifestation body
བྱིན་གྱིས་བརླབས་པ			<term> sustaining power
བྱིན་གྱིས་བརླབས་ཏེ			<term> sanction
བྱིན་གྱིས་བརླབས			<term> blessing, controlling power, grace, possessed, transformative power, sanction
བྱིན་གྱིས་རློབ་པ			<term> take formal possession of
བྱིན་གྱིས་རློབ			<term> controlling power, employ controlling power, sustaining power
བྱིན་པ་འོད་སྲུང			<person> Jaṅghā Kāśyapa
བྱིན་པ་ཅན			<person> Jaṅghā
བྱིན་པ་པོ			<person> Dattaka
བྱིན་པ་རི་དགས་ཀྱི་རྒྱལ་པོ་ཨེ་ནེ་ཡ་འདྲ་བ			<term> calves like those of Eṇeya, king of antelopes
བྱིན་པ			<person> Dinna
བྱིན་རླབས			<person> Blessing
བྱིན			<term> splendor
བྱིས་བཅས་མོ			<person> Samālikā
བྱིས་པ་རྣམས་ཀྱི་གདོན			<term> bālagraha, seizers that possess children
བྱིས་པ་རྩེ			<person> Child's Play, Bālikhilya
བྱིས་པ་སོ་སོའི་སྐྱེ་བོ			<term> childish ordinary being, ignorant ordinary being, ordinary foolish being
བྱིས་པའི་རང་བཞིན་ཅན			<term> naturally childish disposition
བྱིས་པ			<person> Ḍimbhaka, Infant, Śiśu
བྱིས་པ			<term> childish, foolish being, simple folk, ḍimphika
བྱིས			<person> Bāla
བྱོལ་སོང			<term> animal, animal realm
བྱོར་བ་མཆོག་གི་སྐྱེད་མོས་ཚལ			<place> Pleasure Garden of Supreme Wealth
བྱོར་བས་བྱིན			<person> Vibhūtidatta
བྱུང་པོ་ཀུན་ལ་བརྩེ་བ་དང་ལྡན་པ			<person> Loving All Beings
བྱུང་པོ			<term> bhūta, spirit
བཟའ་ཉེས			<term> indigestible food
བཟའ་ཤིང་གི་ར་བའི་དཔལ			<person> Glorious Orchard
བཟའ			<person> Graha
བཟང་འགྲོ			<term> favorable states, higher realms
བཟང་བར་མོས་པ			<term> when beings are inclined toward pleasant states
བཟང་བརྩམས			<person> Excellent Endeavor
བཟང་བྱེད་མ			<person> Doer of Good
བཟང་བྱེད			<person> Sukara
བཟང་བྱེད			<place> Sukara, Bhadraṃkara, Well Doer, Bhadrika
བཟང་བྱིན			<person> Bhadradatta, Gift of Excellence, Sudinna
བཟང་དག			<person> Bhadraśuddha
བཟང་དབང			<person> Excellent Ruler
བཟང་དགའ			<person> Surata, Excellent Joy
བཟང་དཔལ			<person> Excellent Glory, Glorious Excellence
བཟང་གྲགས			<person> Excellent Fame
བཟང་ལ་དགའ			<place> Delighting in Excellence
བཟང་ལྡན་གྱི་དུས			<term> age of excellence
བཟང་ལྡན་མ			<person> Endowed with Excellence
བཟང་ལྡན་རྒྱལ་པོ			<person> Bhadrikarāja
བཟང་ལྡན			<person> Bhadrika, Endowed with Excellence, Bhadraka, Rūpavati
བཟང་ལྡན			<place> Bhadraka, Endowed with Excellence
བཟང་མཆོག་དཔལ			<person> Glory of Supreme Excellence
བཟང་མཆོག་མ			<person> Supreme Excellence
བཟང་མཆོག་ཏོག			<person> Crest of Supreme Excellence
བཟང་མཆོག			<person> Supreme Excellence, Bhadrottama
བཟང་མཆོག			<place> Supreme Goodness, Supreme Excellence, Bhadrottamā
བཟང་མཛེས			<place> Saubhadriya
བཟང་མོའི་མཆོག			<person> Bhadrottamā
བཟང་མོ			<person> Bhadrā
བཟང་པ་པོ			<person> Bhadra
བཟང་པོ་བྱེད			<place> Doing Good
བཟང་པོ་བཞེད			<person> Excellent Assertion
བཟང་པོ་ཅན			<place> Bhadrikā
བཟང་པོ་དམ་པའི་དཔལ			<person> Glory of Sublime Goodness
བཟང་པོ་དགའ་བ			<place> Delight in Goodness
བཟང་པོ་དགའ			<person> Joyous Excellence
བཟང་པོ་དཔལ			<person> Glorious Excellence, Bhadraśrī
བཟང་པོ་གྲགས			<person> Famed Excellence
བཟང་པོ་མཆོག་དཔལ			<person> Splendor of Supreme Excellence
བཟང་པོ་མཐའ་ཡས			<person> Infinite Excellence
བཟང་པོ་ངོ་ཚ་མཁྱེན་པ			<person> Excellent Knower of Modesty
བཟང་པོ་པ			<person> Bhadrika
བཟང་པོ་པ			<place> Land of the Good
བཟང་པོ་རྒྱལ			<person> Excellent Victor
བཟང་པོའི་འབྱུང་གནས			<person> Source of Excellence
བཟང་པོའི་འབྱུང་གནས			<place> Source of Excellence
བཟང་པོའི་བློ་གྲོས			<person> Bhadramati, Sumati
བཟང་པོའི་བཤེས་གཉེན			<person> Sumitra
བཟང་པོའི་དཔལ			<person> Bhadraśrī, Bhadraśrī (the buddha), Śrībhadra, Bhadraśrī (the upāsaka), Bhadraśrī
བཟང་པོའི་ལྷ			<person> Excellent God
བཟང་པོའི་མཆོག་གི་དཔལ			<place> Glory of the Highest Excellence
བཟང་པོའི་མཆོག			<person> Most Gracious, Excellent Supremacy
བཟང་པོའི་མཆོག			<place> Supreme Goodness, Supreme Excellence
བཟང་པོའི་མིག			<person> Sunetra (the bodhisattva)
བཟང་པོའི་རྒྱལ་པོ			<person> Excellent King
བཟང་པོའི་སྡེ			<person> Force of Benevolence
བཟང་པོའི་སྟོབས			<person> Bhadrabala
བཟང་པོའི་ཏོག་གི་རྒྱལ་མཚན་རྒྱལ་པོ			<person> King Victory Banner at the Pinnacle of Goodness
བཟང་པོའི་ཏོག			<person> Crest of Excellence, Pinnacle of Grace, Crest of Excellence, Excellent Crest
བཟང་པོས་བྱིན			<person> Sudatta
བཟང་པོ			<person> Bhadrika, Bhadra, Excellence, Excellent, Bhallika
བཟང་པོ			<place> Bhadrā, Excellence, Excellent, Bhadra
བཟང་པོ			<term> Bhadra, Bhadraka
བཟང་རིས			<person> Vemacitra
བཟང་སྦྱིན་མ			<person> Gift of Excellence, Giver of Excellence
བཟང་སྦྱིན			<person> Excellent Gift, Gift of Excellence
བཟང་སྦྱིན			<place> Gift of Excellence
བཟང་སྡུག			<person> Bhadrakānta
བཟང་སེམས			<person> Excellent Mind
བཟང་སྐྱོང་མ			<person> Gracious Protector
བཟང་སྐྱོང			<person> Bhadrapāla, Excellent Sustainer, Zangkyong, Protector of Excellence
བཟང་ཏོག་རྒྱལ་མཚན			<person> Victory Banner at the Pinnacle of Goodness
བཟངས་སེམས་མ			<person> Fine Mind
བཟངས			<person> Subhūma
བཞད་ལྡན་མ			<person> Hāsinī
བཞད་པའི་གཟི་བརྗིད			<person> Praharṣitatejas
བཞད་སྒྲ་འབྱིན་པ			<term> curlew
བཞི་ལྡན			<place> Catuṣka
བཞི་པ་སྒྲུབ་པ			<text> The Fourfold Accomplishment
བཞིན་འདྲ			<person> Same Image
བཞིན་བརྒྱ་པ			<person> Śatamukha
བཞིན་བཟངས			<person> Handsome Face, Sumukha, Sumukha, Excellent Countenance
བཞིན་བཟང			<person> Attractive
བཞིན་དགའ			<person> Joyful Face
བཞིན་གསལ			<person> Luminous Countenance
བཞིན་གཙང			<person> Fine Countenance, Pure Countenance
བཞིན་ལྡན			<person> Countenance
བཞིན་མ་ཞུམ			<person> Undaunted Visage
བཞིན་མཛེས་མ			<person> Saumyamukhī
བཞིན་ངན			<person> Durmukha
བཞིན་རབ་གསལ			<person> Shining Countenance
བཞིན་རྒྱན			<person> Mukhamaṇḍiti
བཞིན་རྒྱས་པ			<person> Pūrṇamukha
བཞིན་སྡུག			<person> Delightful Countenance
བཞོན་པ་ཆེ་ལྡན			<person> Possessor of the Great Carriage
བཞོན་པ་རྒྱ་ཆེ་བ་ལ་རྣམ་པར་རྒྱུ་བ			<place> Traveling on Great Mounts
བཞོན་པར་མཛད			<person> Provider of Carriage
བཟླས་པ			<term> recitation
བཟླུམས			<term> excited
བཟོ་གནས			<term> craft
བཟོ་ལྡན			<person> Śilpavanta
བཟོ་མངོན་པར་ཤེས་པ			<person> Śilpābhijña
བཟོ་སྦྱངས་གཟུགས་ཅན་སྙིང་པོ			<person> Bimbisāra, Śreṇiya Bimbisāra, Śreṇya Bimbisāra
བཟོ་སྣ་ཚོགས་སྩོགས་པ			<person> Gatherer of Myriad Creations
བཟོའི་གནས			<term> craft
བཟོད་འཁོར་སྒྲོན་མ			<person> Kṣāntimaṇḍalapradīpa
བཟོད་དཀའ			<person> Duḥprasāha, Difficult to Bear
བཟོད་ལྡན་མ			<person> Anasūyā
བཟོད་ལྡན			<person> Patient One
བཟོད་པ་བཅུ			<term> ten aspects of tolerance, ten forbearances
བཟོད་པ་དང་དེས་པ་ཆེན་པོ་དང་ལྡན་པ			<term> excellence of their peaceful conduct
བཟོད་པ་གསུམ			<term> three forbearances
བཟོད་པ་མཛད			<person> Kṣemaṃkara
བཟོད་པ་རྙོག་པ་མེད་པ			<term> anāvilakṣānti
བཟོད་པ་སྨྲ			<person> Kṣāntivādin
བཟོད་པའི་མཆོད་དཔལ་བརྩེགས་པའི་རྒྱལ་པོ			<person> King of the Glorious Heap of Supreme Acceptance
བཟོད་པའི་མཐུ་ལ་གནས་པ			<term> being grounded in the power of tolerance
བཟོད་པའི་མུ་ཁྱུད			<person> Kṣāntinemin
བཟོད་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ			<term> perfection of patience, perfection of tolerance
བཟོད་པའི་སྒྲོན་མ་དཔལ			<person> Kṣāntipradīpaśrī
བཟོད་པའི་སྟོབས་ཀྱི་གོ་ཆ			<term> armor of the power of patience
བཟོད་པའི་སྟོབས			<person> Kṣāntibala
བཟོད་པར་དཀའ་བ			<person> Duṣprasaha, Amṛṣya, Duḥprasaha
བཟོད་པར་དཀའ			<person> Duṣprasaha
བཟོད་པར་དཀའ			<place> Hard to Bear
བཟོད་པར་སྨྲ་བ			<person> Kṣāntivādin
བཟོད་པ			<person> Patience
བཟོད་པ			<place> Kṣānti, Acceptance
བཟོད་པ			<term> accept, acceptance, endurance, endure, forbearance, forgiveness, patience, patient, patient acceptance, receptive to, receptivity, tolerance, tolerate, toleration, acceptance
བཟོད			<term> acceptance, endure, patience, receptive to
བཟོ			<term> artistry
ཅ་ཅོ་བ			<place> Babbler
ཅ་ཅོ་མི་མངའ			<term> not noisy
ཅ་ཡང			<person> Cayang
ཅང་ཤེས་ཀཽཎྜི་ནྱ			<person> Ājñātakauṇḍinya
ཅང་ཤེས་པ			<term> thoroughbred, well bred
ཅང་སྐྱེར			<term> ivory tree
ཅང་ཏེའུ			<term> ḍamaru
ཅེ་ཁྱི་འབྲུག			<person> Che Khyidruk
ཅེ་པོག			<term> frankincense
ཆ་བྱད་མཛེས			<person> Suṣeṇa
ཆ་ག་བ			<term> locust
ཆ་གཉིས་ལྡན			<term> Dvāparayuga
ཆ་མེད་གཅིག			<person> Ekādaśā
ཆ་ཤས			<person> Aṃśa
ཆབ་བཟང་ཡན་ལག་བརྒྱད་ལྡན			<term> water that has the eight qualities
ཆབས་མེད			<person> Asaṅga
ཆད་ལྟ			<term> nihilism
ཆད་པ་མེད་པ			<term> absence of annihilation
ཆད་པ་སྤངས་པ			<place> Nihilism Relinquished
ཆད་པ་ཐོག་ཏུ་ཕེབས་པ			<person> Expert Annihilation
ཆད་པའི་གཟུངས་མ			<person> Daṇḍadhāriṇī
ཆད་པའི་ལས			<term> punitive act
ཆད་པའི་ལྟ་བ			<term> nihilism
ཆད་པར་ལྟ་བ			<term> nihilism, wrong view of annihilation
ཆད་པས་བཅད་པ			<term> arrested
ཆད་པ			<term> annihilation, nihilism
ཆགས་བྲལ་གཏི་མུག་མེད་པ			<person> Free from Attachment and Dullness
ཆགས་བྲལ			<term> lack of passion
ཆགས་དང་བྲལ་བར་གནས་པ			<person> Abiding by Freedom from Attachment
ཆགས་དང་བྲལ་བ			<term> dispassion
ཆགས་མེད་བློ			<person> Mind of Detachment
ཆགས་མེད་གནས			<person> Abiding in Nonattachment
ཆགས་མེད་གཏི་མུག་མེད་པ			<person> Free from Attachment and Dullness
ཆགས་མེད་ང་རོ			<person> Roar of Non-Attachment
ཆགས་མེད་ཕན་བཞེད			<person> Asaṅgahiteṣin
ཆགས་མེད་རྒྱལ་མཚན			<person> Desireless Victory Banner
ཆགས་མེད་རྣམ་པར་གྲོལ			<person> Liberation without Attachment
ཆགས་མེད་རྟོག་སྤོང			<person> Detached Relinquishment of Concepts
ཆགས་མེད་སེམས			<person> Mind of Detachment
ཆགས་མེད་སྤོབས་པ་བརྩེགས			<person> Peak of Courage of Nonattachment
ཆགས་མེད་སྟོབས་མངའ			<person> Asaṅgabaladhārin
ཆགས་མེད་ཟླ་བའི་བློ			<person> Asaṅgamaticandra
ཆགས་མེད			<person> Asaṅga, Detached, Free from Attachment
ཆགས་མྱེད་དམ་པའི་ཡེ་ཤེས			<person> Asaṅgottarajñānin
ཆགས་མྱེད་རྒྱལ་མཚན			<person> Asaṅgadhvaja
ཆགས་པ་མ་མཆིས་པ			<term> unattached
ཆགས་པ་མེད་མཛོད			<person> Asaṅgakośa
ཆགས་པ་མེད་པའི་བློ			<person> Mind of Non-Attachment
ཆགས་པ་མེད་པའི་གཟུངས			<term> unimpeded dhāraṇī
ཆགས་པ་མེད་པའི་མི་འཇིགས་པ་བརྩེགས་པ			<person> Pinnacle of Nonattached Fearlessness
ཆགས་པ་མེད་པའི་མིག			<person> Desireless Eyes
ཆགས་པ་མེད་པའི་མཐའ་དང་ལྡན་པའི་བློ་ཅན			<person> Possessor of the Mind of Complete Detachment
ཆགས་པ་མེད་པའི་མཐའ་ལས་ངེས་པར་འབྱུང་བའི་བློ་ཅན			<person> Possessor of the Mind That Emerges from the Limit of Detachment
ཆགས་པ་མེད་པའི་མུ			<term> unobstructed nature
ཆགས་པ་མེད་པའི་སེམས			<person> Asaṅgacitta, Detached Mind
ཆགས་པ་མེད་པའི་སྒོ་འཇུག་པ			<term> entering the gate of nonattachment
ཆགས་པ་མེད་པའི་སྒོར་འཇུག་པ་ཞེས་བྱ་བའི་གཟུངས			<term> dhāraṇī that enters the door of no desire
ཆགས་པ་མེད་པའི་སྒོར་འཇུག་པ			<term> entry to the unobstructed gate
ཆགས་པ་མེད་པའི་སྒྲ			<person> Sound of the Absence of Attachment
ཆགས་པ་མེད་པའི་སྒྲོན་མ			<person> Lamp of Freedom from Attachment
ཆགས་པ་མེད་པར་གནས་པ་ལ་མཁས་པ			<person> Expert in Remaining Detached
ཆགས་པ་མེད་པར་གནས་པ			<person> Abiding Free from Attachment, Detached Abiding, Remaining Detached
ཆགས་པ་མེད་པ			<person> Detached
ཆགས་པ་མི་མངའ་བ			<person> Anunayavigata
ཆགས་པ་མྱེད་པའི་བློ			<person> Asaṅgabuddhi
ཆགས་པ་མྱེད་པའི་དཔལ་གྱི་རྒྱལ་པོ			<person> Asaṅgaśrīrāja
ཆགས་པ་མྱེད་པའི་མྱིག			<person> Asaṅganetra
ཆགས་པ་མྱེད་པའི་སྒྲ			<person> Asaṅgasvara
ཆགས་པ་ཐམས་ཅད་ལས་རྣམ་པར་གྲོལ་བ			<term> sarvasaṅgavimukta
ཆགས་པའི་བསྐལ་པ			<term> eon of formation
ཆགས་པས་ཟིལ་གྱིས་ནོན་པ			<term> overcome by greed
ཆགས་པ			<term> attachment
ཆགས་སེམས			<term> covetousness
ཆགས			<term> attached to
ཆང་འབབ་ཆུ་བོ			<place> River of Wine
ཆང་བ་རྣམས་ཀྱིས་བཏུང་བ			<term> wine drinker
ཆང་ཆུ་ལྟར་འབབ་པ			<place> Flow of Wine
ཆང་ཆུབ་སེམས་དཔའི་སྟོབས་ཉེ་བར་སྟོན་པ			<term> display of the strength of bodhisattvas
ཆང་ལྡན་མ			<person> Suravatī
ཆང་ཞིམ་པོའི་ཚལ			<place> Grove of Delicious Wine
ཆང			<term> alcohol, spirits
ཆར་འབེབས			<person> Vṛṣṭi, Rainfall, Varṣaṇa, Varṣākāra, Varṣaṇī
ཆར་ཆེན་སྤྱོད			<person> Causing Downpour
ཆར་དང་ཆར་གྱི་རྗེས་སུ་འབྱུང་བའི་ཆུ་ཀླུང			<place> Rain River
ཆར་དགའ			<place> Delightful Rain
ཆར་གབ			<term> rain gutter
