# form	pos	lemma	sense	freq
འབྲུག་པ་ཀུན་མཁྱེན			pad ma dkar po, 1527-1592
འབྲུག་པ་བཀའ་རྒྱུད			sect of kagyud
འབྲུག་སྐྲ་བསྒྲགས			thunder
འབྲུག་སྐད་རྒྱབ་པ			thunder
འབྲུག་སྐད་གྲངས་པ			thunder
འབྲུག་སྐད་དིར་དིར			loud crash of thunder
འབྲུག་སྐད་ལྡིར་ཟེར			voice of thunder rattles
འབྲུག་སྒྲ་ཅན			possessing the voice of thunder, son of ravana king of lanka
འབྲུག་སྒྲ་དབྱངས			buddha meghanadagnosa
འབྲུམ			any berry on trees or shrubs, 1 of tsha ba'i nad
འབྲུམ་བུ			pock, pustule
འབྲུམ་ནད			smallpox; smallpox, smallpox
འབྲུམ་པ			pock, pustule
འབྲུམ་བུ་འཇོམས			tree whose bark is used in small pox
འབྲུམ་བུ་ཕྲ་མོ			species of leprosy
འབྲུམ་ལྷ་མོ			goddess who causes small pox
འབྲུམ་ཕོ་ལྷ			district in gtsang
འབྲུས			abbr of 'bras bu, instr. of 'bru
འབུ			insect, worm, maggot, any small vermin
འབུ་བ			open, unfold
འབུ་དཀར			preparation of wheat flour, sugar beer
འབུ་ཁང			deity in nepal
འབུ་པད			leech
འབུ་རས			silk; coarse sort of raw silk from bhutan
འབུ་རིང			snake
འབུ་སྨུག			blackish-red preparation of wheat flour
འབུ་སྲིན			insect; insect, vermin, caterpillar, worm
འབུ་ཆ་ག་པ			locust
འབུ་གསོད་བྱེད			insecticide
འབུ་སུ་ཧང			medicago lupulina l., trigonella ruthenica l., medicinal herb
འབུ་བྱང་ཁྲ			hornet
འབུ་བླ་མ་མ་ནི			dragonfly
འབུ་རྐང་བརྒྱ་པ			centipede
འབུ་སྐད་ཚ་པོ་ཞིག			cricket
འབུ་ཕྲ་མོ			animalculae, small grain, fly, flea
འབུ་སྲིན་གྱི་ཚོར་བའི་དབང་པོ			tentacle
འབུ་སྐྱོགས་དུང			snail
འབུབ་པ			be turned over upside down, overthrown, destroyed, spoiled
འབུབས་པ			vault put on a roof
འབུད			blame, sounds, to take off, to expel
འབུད་འདོར			expulsion
འབུད་འདུང			trumpet, bellows
འབུད་པ			pick, pluck, push, (put, pull, take) off, fall (from, down, off, through), (drive, cast, tear) out, drop, (go, chase, take) away, blow, leave, escape, disappear, be lost, throw down, expel, uproot, subtract from, discharge, dismiss, eliminate, expel, sack
འབུད་ཤིང			fuel, firewood
འབུད་གྱག་གཏོང་བ			hustle
འབུད་ཀྱག་གཏོང་བ			shove
འབུད་འདེད་བྱེད་པ			promote, push forward
འབུད་གཏོང་བ			discard
འབུགས་པ			bore, hollow out, pierce, sting, bite
འབུགས་རིང			sigh
འབུལ			perform, to present to
འབུལ་འཇོག			agreement, guarantee
འབུལ་བ			give, offer, present, tribute, proffer, send
འབུལ་ཆས			articles for presenting to high officials and lamas
འབུལ་རྟེན			gift, present; gift, present, token or present sent with a letter, presentation scarf
འབུམ			100,000
འབུམ་འཁྲུགས			tempest, thunderous
འབུམ་ལྔ			5 bon books (kham brgyad gtan la phab pa'i 'bum, ye gshen bkod pa don gyi 'bum, g.yung sa bcu lam gyi 'bum, rnam dag tshul khrims sa 'dul ba'i 'bum, dge rgyas tshogs chen rdzogs pa'i 'bum)
འབུམ་ཕྲག			hundreds of thousands
འབུམ་ཐང			place in sikkim
འབུམ་ཚོ			100,000
འབུམ་ཚོ་ལྔ			500,000
འབུམ་ཕག་གཅིག			100,000
འབུམ་ཐང་སྐྱེར་ཆུའི་གནས			sacred place in sikkim
འབུམ་ཕྲག་གཅིག			100,000
འབུན			debt, itch
འབུངས			apply oneself, SA 'dzoms pa
འབུངས་པ			concentrate one's force
འབུངས་ལ་སྐྱོངས			to practice diligently
འབུངས་གསུམ་གཏོན་པ			apply oneself earnestly
འབུར			swelling, boil barley
འབུར་འདོན			hump
འབུར་བ			rise, swell up, become prominent, spring up, come forth, bud, unfold
འབུར་བར			prominent
འབུར་བྲིས			written in relief
འབུར་དོད			statue, image in relief, carved in relief in stone
འབུར་དུ			elongated
འབུར་ཀ			slight protuberant places on doors where handle rings are fixed
འབུར་ལེན			plane (tool) plane
འབུར་མ			relievo work, SA phur ma
འབུར་པོ			protuberance, tumour
འབུར་རྡོག			lump
འབུར་སྐུ			basso relievo image
འབུར་སྐྱོང			undulating country with risings and depressions
འབུར་ཐོན			bulge projection
འབུར་དུ་བཀོད་པ			carved in relief
འབུར་དུ་སྡོད་པ			rise up into sitting posture
འབུར་དུ་དོད་པ			carved in relief
འབུར་དུ་རྐོ་བ			emboss, work in relief
འབུར་འཇོམས་བྱེད་པ			reduce elevations, smooth out uneven ground, prostrate an opponent in disputation
འབུར་བཟོ་པ			engraver
འབུར་རིས་སྟོན་པ			emboss
འབུར་རྐོ་མཁན			engraver
འབུས			open, SA 'bu ba
འབུས་པ			collected, all together, blow, open, prominent
འབུས་ཤིང			coppice of young trees
འབུས་གཞིག་པ			worm-eaten
འབུས་ཀྱིས་འདུས			collected all together, wholesale, collection
འབྱབ་པ			enveloped, hidden
འབྱམ་པ			flow over, spread about, state of being void, widely diffused, far spread
འབྱམས			finest breed of mule, flow over, void, SA 'byam pa
འབྱམས་ཀླས			furthest limit, infinite
འབྱམས་ཡས་པ			omnipervasiveness
འབྱམས་སུ་བཅུག			be suspended
འབྱང་བ			clean, cleanse, purify
འབྱང་ཁྱད			custom
འབྱང་རྩི			gum, glue
འབྱར			conglomerate
འབྱར་བ			sticky, affix, adhere, attach, SA 'byor ba, connected
འབྱར་བག			feather, tail
འབྱར་མ			paste; paste, anything joined or connected with something else
འབྱར་མཐུད			adhesion
འབྱར་རས			adhesive
འབྱར་རྩི			adhesive
འབྱར་བག་ཅན			one possessing a tail
འབྱར་རྩི་ཅན			sticky
འབྱེ			to open, come apart
འབྱེ་བ			open, divide, separate, resolve
འབྱེ་བ་མང་དུ་འགྱུར			multiplication in breaches and increase in misunderstanding
འབྱེད་འཛུམ			open and close
འབྱེད་དཔྱད			tongs, pincers; diagnosis of diseases and their treatment, tongs, pincers
འབྱེད་པ			open, divide, place apart, unloose, separate, keep asunder, disentangle, disunite, set at variance, part, divisiveness, classify, to move away from
འབྱེད་སྡུད			analysis and synthesis
འབྱེད་པ་པོ			the divider, one who separates, one who divides or disjoins or separates
འབྱེམ་པ			act with promptness & determination
འབྱེར་བ			flight, escape by flight, flee in different directions
འབྱེས་པར་བྱེད་པ			to make more beautiful
འབྱི་བ			be wiped off, effaced, fall off
འབྱིད་པ			glide, slip, disappear, slip away, SA 'dang ba, skyel ba
འབྱིག་མ			an idol standing on bare ground (with no lotus flowers underneath the feet)
འབྱིན			to throw out, to take out, produce
འབྱིན་བྱེད			muddy water, mire, mud in which the feet sink, that which is drowned or sunk, dirty water, water containing mud and other impurities
འབྱིན་དུས			during exhalation
འབྱིན་གསང			26 acupuncture points where impurities are extracted
འབྱིན་པ			(pull, take, draw) out, remove, (cause to come, send, sound) forth, let, proceed, emit, release, draw, exhale (direct or indirect), actualize, slow exhalation, SA rlung bsang brgyad
འབྱིན་པས			exhaling, by exhaling
འབྱིན་འཇུག་བཟུང་བ			exhalation & inhalation & holding
འབྱིན་དང་འཇུག་པ			exhaling and inhaling
འབྱིན་པ་ཧུམ			exhale with HUM
འབྱིན་བརྡུལ་ཆེན་པོ			dust of the great nimba tree, a number
འབྱིང་བ			sink (in, down), grow (faint, languid), remiss, vanish, SA spying ba
འབྱིང་རྒོད			torpor and agitation
འབྱིང་པའི་རླུང			exhalation of the air
འབྱོ་བ			pour out, pour into another vessel
འབྱོག་པ			lick
འབྱོལ་བ			give way, turn aside, make way
འབྱོལ་ཏེ་འགྲོ			to walk moving out of people's way
འབྱོན			go, arrive
འབྱོན་འབྱུང			history of a terma's discovery, history of its discovery
འབྱོན་པ			come, arrive, proceed, go, set out, start, depart, go away
འབྱོན་སྐྱེས			departure or arrival present
འབྱོང་བ			deal competently with, cleanse, purify, skilled, well-versed, full of perfection, to gain mastery over
འབྱོང་བར་བྱ			to train
འབྱོངས			perfected
འབྱོངས་པ			mastered
འབྱོངས་ཚད			measure of perfection
འབྱོངས་ཚེ			when mastery has been gained
འབྱོར			space provisions, spade, to arrive, to be received
འབྱོར་འབྲེལ			connection
འབྱོར་བ			riches, value inherent in human being, right juncture (5 items), arrive, reach, get to, receive, accept, possess, stick, adhere to, take, contract, be prepared, have at hand, agree, acquiesce, consent, together, come, be received, advent, 5 self-acquired privileges (human, central place, organs a...
འབྱོར་བྱེད			connection phlegm
འབྱོར་ལན			acknowledgement
འབྱོར་ལྡན			affluent, wealthy, one possessing property, rich man
འབྱོར་མ			yogini, milch cow
འབྱོར་ནད			contagious disease, infectious malady
འབྱོར་པ			that which is received, acquisitions, acquirements, goods, treasures, fortune
འབྱོར་རབ			1 of buddha's disciples
འབྱོར་ཐོ			arrival report, registration
འབྱོར་ཐོན			receipts and drawings, revenue and expenses
འབྱོར་ལྡན་གྲལ་རིམ			bourgeoisie, bourgeoisie, bourgeois
འབྱོར་ལྡན་རིང་ལུགས			capitalism
འབྱོར་པ་ཐམས་ཅད			all sorts of gifts
འབྱོར་བའི་གཟུངས			applying
འབྱོར་ཟིན་པ			came
འབྱོར་མེད་གྲལ་རིམ			proletariat, the proletariat, proletarian class
འབྱུག་པ			anoint, SA byug pa, wet, moisten, smear, spread over, stroke, pat
འབྱུག་འབྱུག་བྱེད་པ			pat
འབྱུགས་པ			hollow out, bore, pierce, sting, bite
འབྱུང			exhalation, SA byung, reap, will arise as
འབྱུང་འགྱུར			secondary qualities of elements, future, evolutes of the elements, secondary quality, yet to arise
འབྱུང་འཕྲོ			emanation
འབྱུང་འཕྲོད			harmonization of the elements
