# form	pos	lemma	sense	freq
༅རྡོར་སཁྱིལ༏་རྡོ་རྗེ་སཁྱིལ་མོ་ཀྲུང༏་རྡོ་རྗེ་སཁྱིལ་ཀྲུང			vajra-posture [i.e., the full-lotus posture]
རྡུལ			dust; particle; atom
རྡུལ་བྲལ			pure; free from dust(N)
རྡུལ་དང་བྲལ			free from dust; pure
རྡུལ་དུ་གྲུབ་པ			atomically established; existing as atoms; existing as particles
རྡུལ་མེད			free from dust; pure
རྡུལ་ཕྲ་རབ			atom; subtle particle; minute particle
རྡུལ་ཕྲ་རབ་ཀྱི་ཚོགས			collection of subtle particles
རྡུལ་ཕྲན་ཕྱོགས་ཀྱི་ཆ་མེད			directionally partless particle; spatially partless particles
རྡུལ་ཙམ			mere particle; mere atom
རྡུལ་ཙམ་ཡང			even a particle(N)
རྡུལ་ཚོན་གྱི་དཁྱིལ་འཁོར			colored particle maṇḍala
རྡུལ་ཏུ་གྲུབ་པ			established atomically
རྫས			substantial entity; substantial
རྫས་འཛིན་རྟོག་པ			conception conceiving substantial existence
རྫས་བཏགས་ཀྱི་ཁྱད་པར			difference between the substantially existent and the imputedly existent(BJ 55.1)
རྫས་ཆོས			substantial phenomenon
རྫས་ཆོས་ཀྱི་རྗེས་མཐུན			concordance with substantial phenomenon; similitude-of-substantial-phenomenon
རྫས་ཆོས་ལྡོག་ཆོས			substantial phenomenon and isolate phenomenon
རྫས་གཅིག			one substantial entity; substantial identity; same substantial entity
རྫས་གཅིག་པ			same substantial entity
རྫས་གྲུབ			substantially established
རྫས་གཞན་གྱིས་སྟོང་པ			empty of being different substantial entities(BJ 26.6)
རྫས་མེད་པ			not substantially existent; non-substantial
རྫས་རྒྱུན			substantial continuum; continuum of the substantial entity
རྫས་རིགས་གཅིག			one substantial type
རྫས་རིགས་གཅིག་པ			same type of substantial entity
རྫས་རིགས་མི་འདྲ་བ			dissimilar types of substantial entities
རྫས་རིགས་མཐུན་པ			similar substantial type(LG 30.2)
རྫས་སུ་གྲུབ་པ			substantially established
རྫས་སུ་མ་གྲུབ་པ			not substantially established
རྫས་སུ་མ་མཆིས་པ			not substantially existent
རྫས་སུ་མཆིས་པ			substantially existent; substantial
རྫས་སུ་མེད་པ			not substantially existent
རྫས་སུ་མེད་པ་ཉིད			non-substantial-existence
རྫས་སུ་ནི་མེད			not substantially existent
རྫས་སུ་ཡོད་པ			substantially existent
རྫས་ཐ་དད			different substantial entity; different substantial entities
རྫས་ཐ་དད་པ			different substantial entities
རྫས་ཐམས་ཅད་ཡོངས་སུ་བཏང་བ			let go of all belongings/wealth/substantial things
རྫས་ཐིག			substance drop
རྫས་ཡོད			substantially existent; substantial existent
རྫས་ཡོད་ཆོས་གསུམ			three properties of a substantial existent
རྫས་ཡོད་ཆོས་གསུམ་ཚང་བ			triply qualified substantial existent
རྫས་ཡོད་ཀྱི་གང་ཟག			substantially existent person
རྫི་བ			grind; knead; pound; tread (also, female yak?) (T)
རྫི་མོ			herdswomen
རྫིག་པོ			rich
རྫོབ			obscure; conceal; hide; fake; appear as if real
རྫོབས			obscure; conceal; hide; fake; appear as if real
རྫོགས			complete; end; finish; perfect; fulfill; terminate
རྫོགས་བྱ་བ			object of completion; complete; perfect; fulfill
རྫོགས་བྱང			complete enlightenment
རྫོགས་བྱེད			bringing to completion; completer; perfecter; complete; perfect; fulfill; means of...
རྫོགས་ཆེན			Great Completeness; Great Perfection
རྫོགས་གསལ			Wonch'uk [Korean scholar; Tib. rdzogs gsal / wen tshig / wen tshegs / wanydzeg, Chin. Yüan-ts'e; 613-696]
རྫོགས་པ			complete; end; finish; perfect; fulfill; terminate
རྫོགས་པ་ཆེན་པོ			great completion; Great Completeness; Great Perfection
རྫོགས་པའི་བྱང་ཆུབ			complete/perfect enlightenment
རྫོགས་པའི་སངས་རྒྱས			perfect Buddha
རྫོགས་པའི་སྐུ			complete/perfect body
རྫོགས་པར			completely; fully; perfectly
རྫོགས་པར་འགྱུར			complete; perfect; fulfill; end; terminate
རྫོགས་པར་བསྐུར་བ			fully/completely bestow
རྫོགས་པར་བྱ་བ			object of completion; complete; perfect; fulfill; end; terminate
རྫོགས་པར་བྱང་ཆུབ་པ			complete/perfect enlightenment
རྫོགས་པར་བྱེད་པ			complete; perfect; finish; end; terminate
རྫོགས་པར་རྟོགས			completely realize
རྫོགས་རིམ			stage of completion; completion stage
རྫོགས་ཚིག			terminating term; terminator
རྫོང			send; send off; dispatch
རྫོངས			send; send off; dispatch
རྫུ་འཕྲུལ			[deceive-magic]; magical emanation; magical power; magical illusion; miracle
རྫུ་འཕྲུལ་དང་ལྡན་པ			possessing magical power
རྫུ་འཕྲུལ་གྱི་ཆོ་འཕྲུལ			miraculous magical emanations
རྫུ་འཕྲུལ་གྱི་རྐང་པ			leg of manifestation; bases of magical emanations; legs of magical emanation
རྫུ་འཕྲུལ་གྱི་རྣམ་གྲངས			enumeration of magical emanations
རྫུ་འཕྲུལ་མངོན་པར་འདུ་མཛད་པ			manifest production of the bases of magical emanations
རྫུ་འཕྲུལ་མངོན་པར་འདུ་མཛད་པ་མངོན་པར་མཛད་དེ			manifestly produce the manifest production of the bases of magical emanations
རྫུ་སྐྱེས			spontaneous birth
རྫུན			FALSE
རྫུན་དུ་སྨྲ་བ			lying
རྫུན་པ			lie; false; falsity
རྫུན་སྨྲ			lying(TGP 77)
རྫུས་སྐྱེས			spontaneous birth
རྫུས་ཏེ་བྱུང་བ			spontaneously born
རྫུས་ཏེ་བྱུང་བའི་སེམས་ཅན			spontaneously born being(s)
རྫུས་ཏེ་སྐྱེ་བ			spontaneous birth
རྫུས་ཏེ་སྐྱེས་པ			spontaneous birth
རེ			each; every; single; hope
རེ་བ			hope
རེ་བ་མེད་པ			hopeless; no hope
རེ་བ་མེད་པའི་སྦྱིན་པ			giving without hope
རེ་བ་མེད་སེམས			hopeless mind
རེ་བར་བྱའོ			you should hope; one should hope
རེ་རེ			each; one by one; one at a time; every
རེ་རེ་ལས			each and every; individually(BJ 13.6)
རེ་རེ་ནས			each and every(BJ 13.5); individually(BJ 13.6)
རེ་རེ་སྐབས			with reference to each (of the ...)(BJ 24.6)
རེ་ཞིག			respectively; tentatively; temporarily; shortly; first of all
རེ་ཞིག་ན			shortly thereafter ...
རེ་ཞིག་ཡོད་པ			tentatively exist
རེད			is
རེག			contact; touch; tangible
རེག་འདོད			desire for contact
རེག་བྱ			tangible object; object of touch
རེག་བྱ་འཛིན་པའི་དབང་མངོན			sense direct perceiver which apprehends a tangible object
རེག་བྱའི་སྐྱེ་མཆེད			tangible-object sphere; tangible object sense-sphere
རེག་པ			contact; touch; touching
རེག་པ་དང་འཁྱུད་པ			touching and embracing
རེག་པའི་ཟས			contact food; food of contact
རེས་འགའ			occasonal; sometimes; occasionally
རེས་འགའ་བའི་རྟག་པ			occasional permanent phenomenon; permanent phenomenon which is occasional
རེས་འཇོག			[occasionally-put]; alternately
རྒ			grow old; age; wear down
རྒ་འཆི			aging and death
རྒ་རྒ			grow old; age; wear down
རྒ་ཤི			aging and death; aging or death
རྒལ			cross over
རྒན			old; teacher
རྒན་པ			old
རྒན་པ་བརྡ་ལ་བྱང་བ			mature person trained in terminology/language
རྒན་པོ			old person
རྒོད			wild; excitement; desirous excitement; excited
རྒོད་ཅིང			excited
རྒོད་པ			excitement; desirous excitement; wildness
རྒོད་པ་དང་འགྱོད་པ			excitement and contrition; desirous excitement and contrition/regret
རྒོལ			debate; argue; to object
རྒོལ་བ			opponent; party; debate; argue; arguement; disputant
རྒོལ་བ་དང་བཅས་པ			susceptible to dispute
རྒོལ་བ་གཞན་གྱི་ཀླན་ཀའི་སྐབས་མཆིས			afford an occasion/opportunity for censure by an opponent
རྒོལ་བ་ཁོང་ནས་བསུས་པ			hypothetical dispute
རྒོལ་བར་བྱེད་པ			argue; dispute; debate
རྒོལད			cross over; objection; object; disputation
རྒུད			trouble
རྒྱ			vast; broad; extensive; seal
རྒྱ་བ			enlarge; extend; broaden
རྒྱ་ཆེ			[extent-big]; vast; broad; extensive
རྒྱ་ཆེ་བ			[extent-big]; vast; extensive; broad; the vast [i.e., practices of compassion]
རྒྱ་ཆེན			[extent-big]; vast; extensive; broad
རྒྱ་ཆེན་པོ			[extent-big]; vast; extensive; broad
རྒྱ་ཆེན་པོ་དཔག་ཏུ་མེད་པ			immeasurably vast/extensive/broad
རྒྱ་ཆེན་པོ་རྒྱ་ཆེན་པོ			very vast; very extensive
རྒྱ་ཆེར			vast; extensive; broad
རྒྱ་ཆེར་འབྱུང་བ			arise/appear/occur extensively
རྒྱ་ཆེར་བ			vast; extensive; broad
རྒྱ་ཆེར་རོལ་པའི་མདོ			Lalita-vistara-sūtra (Extensive Sport Sūtra), P763, vol. 27
རྒྱ་གར			India
རྒྱ་གདན			India
རྒྱ་གཞུང			Indian text
རྒྱ་མི			Chinese
རྒྱ་མིའི་ཟ་ཁང			Chinese restaurant
རྒྱ་མཚོ			[vast-lake]; ocean; large lake
རྒྱ་མཚོ་འདྲ་བ			like an ocean/lake
རྒྱ་མཚོ་ཆེ་བ			great ocean; great lake
རྒྱ་མཚོ་ཆེན་པོ			great ocean; great lake
རྒྱ་མཚོ་ལྟ་བུ			like an ocean/lake
རྒྱ་མཚོ་སྤྲིན			Sāgaramegha
རྒྱ་མཚོའི་ཆུ			water of an ocean/lake
རྒྱ་མཚོའི་ཕ་རོལ་འགྲོ་བ			go to the other side of an ocean; cross an ocean
རྒྱ་མཚོའི་ཕ་རོལ་ཕྱིན་པར་འགྱུར			go to the other side of an ocean; cross an ocean
རྒྱ་མཚོའི་རླབས			ocean wave
རྒྱ་མཚོར་འཇུག་པ			enter an ocean/lake
རྒྱ་ནག			[vast-black]; China
༅རྒྱ་ནག་འགྲེལ་ཆེན༏་རྒྱ་ནག་གི་འགྲེལ་ཆེན༏་འཕགས་པ་དགོངས་པ་ངེས་པར་འགྲེལ་པའི་མདོའི་རྒྱ་ཆེར་འགྲེལ་པ			Chinese Great Commentary; Extensive Commentary on the "Sūtra Unraveling the Thought" [by the Korean scholar-monk Won-ch'uk (612/613-696; Tibetan: rdzogs gsal / wen tshig / wen tshegs / wanydzeg; Chinese: Yüan ts'e); P5517, vol. 116]
རྒྱ་རྗེ་འགྲིས			Ling Dynasty [502 - 557 CE] of China
རྒྱ་རྗེ་སོང			Liu Sung Dynasty [420 - 479 ce] of China
རྒྱ་རྗེ་ཐང			T'ang dynasty [618 - 906 CE] of China
རྒྱ་རྗེ་ཚིན			Ch'en Dynasty [557 - 589 CE] of China
རྒྱ་སྲན			Chinese bean [a reddish or whitish bean with a thick skin, not shaped like a kidney]
རྒྱ་ཡན་པ			dispersed
རྒྱབ			behind; rear
རྒྱགས་པ			haughtiness
རྒྱགས་པ་དང་བྲལ་བ			devoid of/separated from haughtiness
རྒྱལ			king; monarch; victor; conquest; victory
རྒྱལ་བ			conqueror; victor; epithet of Buddha
རྒྱལ་བ་པ			Jaina [also known as Nirgrantha I think this is gos med pa (gcer bu pa) School]
རྒྱལ་བ་རིག་འཛིན			Conqueror Knowledge-Bearer
རྒྱལ་བ་རིན་པོ་ཆེ			precious conqueror [i.e., the Dalai Lama]
རྒྱལ་བའི་བསྟན་པ་མཆོག			supreme teaching of the Conqueror
རྒྱལ་བའི་མཛད་པ			activities of a conqueror
རྒྱལ་བའི་རིང་བསྲེལ			relics of the conqueror/victor
རྒྱལ་བའི་སྲས			Conqueror's child; Conqueror-child [i.e., Bodhisattva]
རྒྱལ་བའི་ཡོན་ཏན			qualities of a conqueror/victor
རྒྱལ་བའི་ཡུམ			mother of the conquerors/victors [the perfection of wisdom]
རྒྱལ་ཆེན་རིགས་བཞི			four great royal lineages
རྒྱལ་ཁམས			kingdom
རྒྱལ་ཁྲིམས			secular law; royal law
རྒྱལ་མཆོག			supreme conqueror
རྒྱལ་མཚན			victory banner
རྒྱལ་མཚན་དཔལ			glorious victory banner
རྒྱལ་ནས			having conquered
རྒྱལ་པོ			monarch; king; king spirit
རྒྱལ་པོ་དོན་གྲུབ་རྒྱལ་རིགས་དང་བྲམ་ཟེའི་རིགས་གང་རུང་ཡིན་ཞིང་བྲམ་ཟེའི་རིགས་མ་ཡིན་པ			the prince Siddhārtha who is either of the brahman lineage or of the kṣatriya lineage and is not a brahman
རྒྱལ་པོ་གཟུགས་ཅན་སྙིང་པོ			King Bimbisāra
རྒྱལ་པོ་ལ་གཏམ་བྱ་བ་རིན་པོ་ཆེའི་ཕྲེང་བ			[Nagarjuna's] Precious Garland of Advice for the King [P5658, vol. 129]
རྒྱལ་པོ་ལྟ་བུའི་སེམས་བསྐྱེད			mind-generation like monarch
རྒྱལ་པོའི་བུ་ཞིག			a child of the king; prince
རྒྱལ་པོའི་ཁབ			Rājagṛha
རྒྱལ་པོའི་མཐུས			by/with the power/force/might of the king
རྒྱལ་རབས			reign; royal succession; dynasty
རྒྱལ་རིགས			royal class; royal lineage; royal caste
རྒྱལ་རིགས་ཆེ་ཞིང་མཐོ་བ			great and high royal lineage/class/caste
རྒྱལ་སྲས			Victor Children; Conqueror's child; Conqueror-child [i.e., Bodhisattva]
རྒྱལ་སྲས་མ			Jinaputra
རྒྱལ་སྲིད			government; political authority; kingdom
རྒྱལ་ཚབ			regent of the Conqueror; regent [sometimes refers to Maitreya]; Gyal-tshab [rgyal tshab dar ma rin chen, 1364-1432, who was one of the two main disciples of Tsong-kha-pa (tsong kha pa), the other being Khay-drub (mkhas grub)]
རྒྱལ་ཚབ་དར་མ་རིན་ཆེན			Gyal-tshab Dar-ma-rin-chen [(1364-1432), one of the two main disciples of Tsong-kha-pa (tsong kha pa), the other being Khay-drub (mkhas grub)]
རྒྱལ་ཡུམ			Mother of the Victors (the perfection of wisdom)
རྒྱན			ornament; adornment
རྒྱན་བྱེད་པ			making bets
རྒྱན་དྲུག			six ornaments (who beautify the teaching of the Buddha—Nāgārjuna, Āryadeva, Asaṅga, Vasubandhu, Dignāga, and Dharmakīrti)
རྒྱན་མཁན་པོ			author of the Ornament Prajñā­kara­gup­ta
རྒྱན་པ			decorate; ornament; beautify; wear
རྒྱན་སྡུད			ornament-conjunction particle [a grammatical particle]
རྒྱན་སྣང			Haribhadra’s Illumination of (Maitreya’s) “Ornament for the Clear Realizations”
རྒྱན་སྤྲས			ornamented; adorned; laid out with ornaments
རྒྱན་སྟུག་པོ་བཀོད་པའི་མདོ			Sūtra on the Heavily Adorned [ghandavyūha-sūtra,  P778, vol. 29]
རྒྱང་འཕན་པ			Lokāyata; Hedonist
རྒྱང་འཕེན་པ			Flung Afar (Nihilist); Āyata; nihilist; Annihilationist; Materialist; Lokāyata School
རྒྱང་ཆད			distant and cut off
རྒྱང་ཆད			distant and cut off
རྒྱང་ཆད་དུ་སྣང་བ			appearing to be distant and cut off
རྒྱང་ཕན་པ			[afar-flung]; nihilist; Annihilationist; Materialist; Lokāyata School
རྒྱང་རིང་པོ			far away; distant
རྒྱང་རིང་པོ་ན			far away; distant
རྒྱངས་བཅད་པར			distant and cut off
རྒྱངས་ཆད			distant and cut off
རྒྱས			verb: extend; fill; spread; increase; further\n adjective: extensive; broad; wide; full
རྒྱས་འདེབས			[seal-implant]; affix a seal; seal
རྒྱས་འགྱུར			developmental
རྒྱས་འགྱུར་གྱི་རིགས			developmental lineage
རྒྱས་བཤད			extensive explanation
རྒྱས་བསྟན་པ			extensive indication/teaching
རྒྱས་བཏབ་པ་ལྟ་བུར			as if sealed; like sealed
རྒྱས་པ			verb: extend; fill; spread; increase; further\n adjective: extensive; broad; wide; full
རྒྱས་པར			extensively; at length; in detail
རྒྱས་པར་བཤད་པ			extensive explanation
རྒྱས་པར་སྤྲོ་ན			if [one] elaborates extensively/at length; to elaborate extensively/at length
རྒྱས་པར་སྟོན་པ			extensive indication
རྒྱས་ཤིང་འཕེལ་བ			extending and increasing
རྒྱུ			cause; [as verb]: wander; move; go; [following a verb, indicates]: to be done
རྒྱུ་འབྲས			cause and effect
རྒྱུ་འབྲས་ཆེ་བའི་རྣམ་བཞག			greater presentation of cause and effect
རྒྱུ་འབྲས་མན་ངག་བདུན			seven cause-and-effect quintessential instructions
རྒྱུ་བ			move; movement; the mobile [i.e., living beings]; the animate
རྒྱུ་བྱེད་ཚུལ			mode of acting as a cause; way of acting as a cause
རྒྱུ་ཆོས་རྗེས་དཔག			inference of causal attributes
རྒྱུ་ཆོས་རྗེས་དཔོག			inference of causal attributes
རྒྱུ་དང་འབྲས་བུ			cause and effect
རྒྱུ་དང་འགལ་བའི་འབྲས་བུ			effect contradictory with a cause
རྒྱུ་དང་འགལ་པའི་རང་བཞིན			nature contradictory with a cause
རྒྱུ་དང་རྐྱེན			causes and conditions
རྒྱུ་དངོས			actual cause
རྒྱུ་ཁྱད་པར			particular cause
རྒྱུ་ལ་བརྟེན་པ			depend on a cause
རྒྱུ་ལ་སྒྲིབ་པ			obstruct the cause
རྒྱུ་ལ་སྐུར་པ་འདེབས་པ			deprecate the cause
རྒྱུ་ལས་བྱུང་བ			arisen from causes; caused
རྒྱུ་ལས་སྐྱེ་བ			generate from a cause
རྒྱུ་མ་དམིགས་པ			nonobservation of a cause
རྒྱུ་མེད་ལས་སྐྱེ་བ			causeless production; produced causelessly
རྒྱུ་མེད་པ			no cause; without a cause
རྒྱུ་མཐུན			causally concordant
རྒྱུ་མཐུན་གྱི་འབྲས་བུ			causally concordant effect
རྒྱུ་མཐུན་པ			causally concordant; concordant causes
རྒྱུ་མཐུན་པའི་འབྲས་བུ			causally concordant effect
རྒྱུ་མཐུན་པའི་སྦྱོར་བ			causally concordant application
རྒྱུ་མཚན			[cause-sign]; reason; cause; factuality; other-powered nature (gzhan dbang, paratantra); the fact; evidence
རྒྱུ་མཚན་དང་འགལ་བའི་ཡིད་དཔྱོད			correct assumption contradictory with a reason
རྒྱུ་མཚན་གཞན་ནི་ཡོད་པ			get from Anne's book
རྒྱུ་མཚན་ལྟར་སྣང་ལ་བརྟེན་པའི་ཡིད་དཔྱོད			correct assumption depending upon a pseudo/quasi/counterfeit reason
རྒྱུ་མཚན་མ་གྲུབ་པའི་ཡིད་དཔྱོད			correct assumption whose reason is not established
རྒྱུ་མཚན་མ་ངེས་པའི་ཡིད་དཔྱོད			correct assumption in which the reason is not ascertained
རྒྱུ་མཚན་མང་ཙམ			quite a number of reasons
རྒྱུ་མཚན་མེད་པའི་ཡིད་དཔྱོད			correct assumption lacking a reason
རྒྱུ་མཚན་ཉིད་པ			fully qualified cause; fully endowed cause; cause having all the necessary characteristics
རྒྱུ་མཚན་ཡང་དག			correct reason/evidence
རྒྱུ་མཚན་ཡོད་ཀྱང་གཏན་ལ་མ་ཕེབས་པའི་ཡིད་དཔྱོད			correct assumption for which one has a reason but has not ascertained it
རྒྱུ་རྐྱེན			causes and conditions; causal conditions
རྒྱུ་རྐྱེན་གཞན་གྱི་དབང་གིས་བྱུང་བ			arise through the power of other causes and conditions
རྒྱུ་སྔོན་སོང			preceding cause
རྒྱུ་སྙོམས་འཇུག			causal meditative absorption
རྒྱུ་སྤྱི			general cause
རྒྱུ་ཚོགས			prerequisites
རྒྱུ་ཚོགས་པ			causal collection; collection of causes; aggregate of causes
རྒྱུ་ཞིང་སོང			wander and go
རྒྱུའི་ཀུན་ནས་ཉོན་མོངས་པ			causal affliction; causal afflictive emotion
རྒྱུའི་ཀུན་སློང			causal motivation
རྒྱུའི་ཐེག་པ			Cause Vehicle
༅རྒྱུའི་ཚོགས༏་རྒྱུ་ཚོགས			prerequisite
རྒྱུད			continuum; mental continuum; life continuum; tantra
རྒྱུད་འགལ			indirectly contradictory; indirect contradictories
༅རྒྱུད་བླ་མ༏་རྒྱུད་བླ༏་ཐེག་པ་ཆེན་པོ་རྒྱུད་བླ་མའི་བསྟན་བཅོས			[Maitreya's] Great Vehicle Treatise on the Sublime Continuum / Treatise on the Later Scriptures of the Great Vehicle [P5525, vol. 108]
རྒྱུད་བླ་ཏཱིཀ་ཆེན			Gyel-tsap's (rgyal tshab) Great Commentary on (Maitreya's) "Great Vehicle Treatise on the Sublime Continuum"
༅རྒྱུད་བླ༏་རྒྱུད་བླ་མ༏་ཐེག་པ་ཆེན་པོ་རྒྱུད་བླ་མའི་བསྟན་བཅོས			[Maitreya's] Great Vehicle Treatise on the Sublime Continuum / Treatise on the Later Scriptures of the Great Vehicle [P5525, vol. 108]
རྒྱུད་བླའི་འགྲེལ་པ			[Asaṅga's] Commentary on (Maitreya's) "Great Vehicle Treatise on the Sublime Continuum" [theg pa chen po'i rgyud bla ma'i bstan bcos kyi rnam par bshad pa; P5526, vol. 108]
རྒྱུད་བཞི			Four [Medical] Tantras
རྒྱུད་དྲུག			six transmigrations/tantras/continuums
༅རྒྱུད་གཞན་གྲུབ་པ་ཞེས་བྱ་བའི་རབ་ཏུ་བྱེད་པ༏་རྒྱུད་གཞན་གྲུབ་པ			[Dharmakīrti's] Proof of Other Continuums [P5716, vol. 130]
༅རྒྱུད་གཞན་གྲུབ་པ༏་རྒྱུད་གཞན་གྲུབ་པ་ཞེས་བྱ་བའི་རབ་ཏུ་བྱེད་པ			[Dharmakīrti's] Proof of Other Continuums [P5716, vol. 130]
རྒྱུད་ལུང་རྟོགས་ཀྱི་ཡོན་ཏན་གྱིས་ལྕི་བ			mental continuum weighty with good qualities of scripture and realization
རྒྱུད་ནས་སྐྱེ་བྱེད			indirect producer
རྒྱུད་པ			continuation; tradition; lineage
རྒྱུད་སྡེ			[tantra-section]; tantra set; tantra
རྒྱུད་སྡེ་འོག་མ་གསུམ			the three lower tantra sets
རྒྱུད་སྨྲད་གྲྭ་ཚང			Gyü-may; Tantric College of Lower Hla-sa
རྒྱུད་ཐ་དད་པ			different/individual continuums
རྒྱུན			continuation; continuum; mental continuum; life continuum; stream; continuity
རྒྱུན་བཅད་བྱ་གཅོད་བྱེད་ཀྱི་སྒོ་ནས་མི་མཐུན་པར་གནས་པ			those which abide discordantly from the viewpoint of the one acting to sever the continuum [of the other], the object to be cut
རྒྱུན་བཅས་ཀྱི་དངོས་པོ			thing which has a [further] continuum
རྒྱུན་ཆད་མེད་པར			[continuum-cut-not]; without interruption; continuously
རྒྱུན་ཆད་པར་འགྱུར			continuum is severed
རྒྱུན་ཆགས			continuous
རྒྱུན་ཆགས་མེད་པ			not continuous
རྒྱུན་ཆགས་ཡིན་པ			continuous
རྒྱུན་དུ			continually; continuous; continuously
རྒྱུན་དུ་འཇོག་པ			continuous setting
རྒྱུན་དུ་སྒྲོག་པ			continuously proclaiming
རྒྱུན་དུ་ཡིད་ལ་བྱེད་པ			continuous taking to mind; continuous mental contemplation/attention
རྒྱུན་གཅོད			severance of the continuum; interrupt; sever/cut off the continuum
རྒྱུན་གྱིས་འགྲོ			going/moving continuously
རྒྱུན་གྱིས་འཇུག་པ			continuous engagement
རྒྱུན་མ་ཆད་པ			continuously; without interruption
རྒྱུན་མི་འཆད			continuously; without interruption
རྒྱུན་མི་འཆད་པ			continuously; without interruption
རྒྱུན་མི་ཆད་པ			continuously; without interruption
རྒྱུན་མི་ཆད་པའི་ཕྱིར			because of non-interruption; in order not to interrupt
རྒྱུན་མི་ཆད་པར་བྱ་བ			continuously; without interruption
རྒྱུན་མི་གཅོད			continuously; without interruption
རྒྱུན་མི་གཅོད་པ			continuously; without interruption
རྒྱུན་མཐའ			end of the continuum (as a sentient being just prior to Buddhahood); end/limit of a continuum
རྒྱུན་མཐའ་ཁོ་ནར་སྐྱེ་བ			production only at the end of a continuum
རྒྱུན་མཐར་སྐྱེ་བ			production at the end of a continuum
རྒྱུན་ནི་མ་བཅད་པས			through not severing the continuum; due to not interrupting
རྒྱུན་ཏུ་ཞུགས་པ			Stream Enterer
རྒྱུན་ཞུགས			Stream Enterer
རྒྱུན་ཞུགས་འབྲས་གནས			Abider in the Fruit of Stream Enterer
རྒྱུན་ཞུགས་ཞུགས་པ			Approacher to Stream Enterer
རྒྱུས			familiar; familiar with
རྒྱུས་མེད			having no knowledge; having no familiarity
རི			mountain; hill
རི་བོ			mountain
རི་བོང			rabbit
རི་བོང་ཅན			rabbit bearer; i.e., the moon
རི་བོང་རྭ			horns of a rabbit; horn of a rabbit
རི་དགས			deer; beast
རི་དགས་འཛིན་གྱི་མ			Mṛgāramata
རི་དགས་ཀྱི་ནགས			deer park
རི་དྭགས			deer
རི་དྭགས་ཀྱི་རིགས་ཕྲ་མོ			small types of deer
རི་ལྟ་བུའི་སེམས་བསྐྱེད			mind-generation like mountain
རི་མོ			picture; painting; bright; various
རི་མོའི་ལས			work of a picture; painting
རི་མོར་བགྱི་བ			make a painting/picture
རི་མོར་བགྱིས་པར་འགྱུར			make a painting/picture
རི་མོར་བྱ་བ			make a painting/picture
རི་མོར་བྱེད			make a painting/picture
རི་པིན			Japan
རི་རབ			[mountain-highest]; Mount Sumeru; huge mountain
རི་རབ་འདྲ			like Mount Sumeru
རི་རབ་ལྟར			like Mount Sumeru
རི་སུལ			mountan ridge
རི་ཡི་སུལ			mountain ridge
རིའི་ཕུག			mountain cave  (T)
རིའི་རྒྱལ་པོ			king of the mountain; mountain-king
རིག			to know(D1); knowledge; awareness
རིག་འཛིན			Knowledge-Bearer; knowledge bearing [a feat]
རིག་འཛིན་གྱི་སྡེ་སྣོད			Scriptural Division of the Knowledge Bearers
རིག་བྱ			object of awareness; known
རིག་གནས			sciences; fields of knowledge
རིག་གཏེར			Sa-gya Paṇḍita's Treasury of Reasonings
རིག་མ			knowledge woman
རིག་མ་འདུ་བྱ་བ			gathering knowledge women
རིག་མིན			unknown; non-knowledge; unaware; non-awareness
རིག་ནས			having known; having understood
རིག་ངོ་ལྟ་བ			view in the face of knowledge (i.e., the state of meditative equipoise directly realizing emptiness)
རིག་པ			knower; intrinsic awareness; know; be aware; aware; basic knowledge; knowledge; awareness
རིག་པ་ཅན་པ			Naiyāyika; Logicians
རིག་པ་དང་མ་རིག་པ་འདི་ནི་གཉིས་སུ་མེད			this knowledge and ignorance are non-dual  (T)
རིག་པ་གསུམ			the three knowledges [of a Foe Destroyer]
རིག་པ་མེད་པ			non-knowledge; non-knower
རིག་པ་ཡེ་ཤེས			intrinsically aware pristine wisdom
རིག་པའི་དབང			knowledge initiation
རིག་པའི་གནས			topic of knowledge; science
རིག་པའི་གནས་ལྔ་རྣམ་པར་བཞག་པ			establish the five abodes of knowledge
རིག་པར་བྱ			know; one should know
རིག་པར་བྱ་བ			object of knowledge; one should know; knows
རིག་པར་བྱའོ			you should know; you should be aware; one should know
རིག་པར་བྱེད			make known; know; be aware of
རིག་པར་གནས			abide in knowledge; established in knowledge; abodes of knowledge
རིག་པར་མེད་པ			non-awareness; unaware; not know; non-knowledge
རིག་སྔགས			knowledge; knowledge mantra
རིག་སྔགས་འཆང			knowledge mantra bearer; (T) knowledge bearer
རིག་སྔགས་འཆང་བ			knowledge mantra bearer; (T) knowledge bearer
རིག་སྔགས་ཆེ			great knowledge
རིག་སྟོང			intrinsically aware emptiness
རིགས			type; kind; lineage; reasoning; feasible; suitable; social stratum; class; caste
རིགས			reasoning; lineage
རིགས་འདྲ			similar type(BJ 58.6)
རིགས་བསྡུས་པ			condensed lineage
རིགས་བྱ			object of reasoning; to be reasoned (T)
རིགས་བྱེད་པ			Mīmāṃsaka
རིགས་ཅན			having a lineage; lineage; family; clan
རིགས་ཆེན་པོ			great family; great lineage; great type
རིགས་དང་ལྡན་པ			having a lineage; lineaged; having a family
རིགས་གཅིག་པ			same type
རིགས་གནས			abide in a type
རིགས་གནས་པ			abide in a lineage
རིགས་གནས་རིགས			lineage of abiding in a lineage
རིགས་ཀྱི			of the type; of the lineage
རིགས་ཀྱི་བུ			son of good family(S)
རིགས་ཀྱི་བུ་མོ			daughter of good family
